"V1","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"NSFTV_211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_217",1.04871634314339,1.18970636753547,1.15188364329995,1.08763902129012,1.06916279596692,1.01537272024378,0.837746458822692,0.802757919296461,0.706897908849999,0.596254935138184,0.549176582768827,0.62845712615542,0.574949604458523,0.380027937394838,0.542702079015406,0.650952028234064,0.555623772102161,0.62376653369725,0.585030846234431,0.5125,0.468724599128057,0.413960717146006,0.412768290647871,0.353946993445426
"NSFTV_218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_236",1.17020402574285,1.31222525840561,0.947372954349698,0.859394792399718,0.816969180168108,0.756556442417332,0.726238093274504,0.720096036694618,0.651582011078772,0.657435508345979,0.729256677140613,0.724060832798353,0.671769396413875,0.654495144050784,0.635711312744527,0.619330244378671,0.632286085403475,0.56375874496502,0.50404189041986,0.467691112358096,0.418873145024994,0.359338311115528,0.353627952909379,0.411456309139508
"NSFTV_259",1.23992535431482,1.13688549853598,1.28656833965776,1.26317387081107,1.18850700852995,1.20104855720985,1.24422952469979,1.15021137986,1.07290436476533,1.06270335154942,1.02184253866608,1.02706533922331,0.989808269946351,0.927261697422751,0.82916484502308,0.78536179007529,0.710157175796213,0.597058392854238,0.576220534974634,0.569004274703329,0.5342769638744,0.512175874007129,0.458939064310839,0.437263726743097
"NSFTV_340",1.02582471546594,1.00193405349309,1.07416469455698,1.02726715686275,0.987501237501238,0.854769749745038,0.819451325241516,0.823388122873984,0.815849333232716,0.83573732395777,0.80588290191487,0.733799459052505,0.765017805619817,0.669301447588169,0.640770255564394,0.576219499528445,0.54835883679594,0.540394471810622,0.521209130559358,0.483318087438835,0.450565954003891,0.406091160389191,0.363007523437724,0.325502242063884
"NSFTV_358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_270",1.09982294916112,1.0241559154543,0.892208553016989,0.942403628117914,0.929217647762146,0.94248850456386,0.885720258002867,0.843126472898665,0.77737860702283,0.748319552673845,0.753113983548766,0.889936960074714,0.828396194926569,0.780374645504751,0.663007390504384,0.576156535161393,0.520867578407522,0.536492552135055,0.481826405164261,0.486149160880571,0.456173780487805,0.456366861325052,0.469303237993752,0.438406052362036
"NSFTV_294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_293",0.972880477054706,0.878338065629156,0.869916786732924,0.83443184140609,0.742708994708995,0.755429532362517,0.770563898253141,0.698816852879329,0.681242337556191,0.679945704707649,0.68291739048176,0.746542827657379,0.687400264363644,0.684081806044423,0.603041337573084,0.483261953000111,0.411115889398573,0.361564806953418,0.347668700752414,0.30702618657496,0.305472772930244,0.283100190611101,0.259040671279627,0.23160129345905
"NSFTV_305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_376",0.883401011021795,0.933949884396676,0.931066223472258,0.964471985540924,1.04713420521373,1.00808931675358,0.997766874253004,0.969416432468177,0.931023727837624,0.990390100487077,1.0135060587038,1.00336582674269,0.927412453646996,0.843871918619773,0.826349560795814,0.79994065355275,0.850610187061207,0.763028670996357,0.684358165753951,0.639724935220251,0.626576313781807,0.537589880417859,0.426587388173685,0.408649814304541
"NSFTV_387",1.17891344383057,1.10729613733906,1.04168520048294,1.07206518971225,1.04281880286272,1.20217788607981,1.3003656438199,1.21776422648391,1.26649089281827,0.93826413790124,0.826970085996166,0.846260622270373,0.799226015133137,0.721707495153453,0.593978111034636,0.651817828096381,0.646064805035698,0.565155935841812,0.494415555326864,0.452225468750832,0.384216710243395,0.363682504478376,0.340255560154899,0.314904426154795
"NSFTV_390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_280",0.9845919555675,1.07434976793064,1.10724911109499,1.04835164835165,1.15648646184702,1.23268128828295,1.13802023641901,1.22795853728765,1.20209662265737,1.17453856410976,1.32673552035657,NA,1.40931961001274,1.37655501486376,1.21633657199801,1.20441464096116,1.10486843182908,1.04929880493673,1.05079946419791,1.02745421725782,0.926988177945217,0.848456124552715,0.783481646862137,0.720842080989282
"NSFTV_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_39",1.14033659066232,1.14099480469502,1.08384123114429,0.987154237337958,0.997534307987348,1.04237804878049,1.03079525670926,0.989551758362617,0.886940430031724,0.850471512203563,0.831012688304899,0.796964091479087,0.817756803246152,0.752830854442223,0.646162974683544,0.639854225554589,0.564911403936056,0.519762676681753,0.453469614861295,0.42224655247699,0.374306264707188,0.360555668354281,0.33078576781981,0.303997540127903
"NSFTV_40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_60",0.882688364941056,0.977821381852777,1.04908747640025,0.95625155356699,0.956202812466454,0.935928886836561,0.901871132867828,0.873320497258382,0.846725539914313,0.840603948896632,0.816716193139799,0.681029064349032,0.63015785887341,0.615180353425901,0.618219587340118,0.628367422410605,0.623273777014902,0.565226635631676,0.469134485126283,0.447999895726072,0.435115560271255,0.397374063196468,0.348572874460229,0.313818368489826
"NSFTV_55",0.9871747650107,0.933807094488699,0.975689838275616,0.958716095715665,0.93891046183594,0.851197925402363,0.797413262666661,0.87820025750978,1.00025740210009,0.950435453897337,0.885453752600199,0.806999826235805,0.773800938364009,0.745173326884765,0.755610897273302,0.66278185107295,0.587963319595398,0.572724113642098,0.500853632360409,0.521549908560457,0.489813997584709,0.431951238729421,0.397300700759925,0.360981757208462
"NSFTV_128",0.924570112906481,0.955766405039695,1.03523936106607,1.02349249504596,1.05387242969994,0.988383998707153,0.962478293508883,0.983129345684226,0.908545879798446,0.889676304323112,0.903796681461148,0.925441825065568,0.833026114295835,0.755732702282064,0.702636377521581,0.714595955268358,0.704891268433104,0.64120415915824,0.610637275777474,0.568561402115755,0.535722440091352,0.514627736872961,0.471947197744786,0.446908058892025
"NSFTV_182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_205",0.989204318272691,1.19085581902426,1.00565748427008,1.09953939393939,1.09113199836535,1.11803761341104,0.984230055658627,0.965706600918973,0.954264034127374,0.924785445662306,0.932403168374391,0.899696228791583,1.00345349202272,1.00524645034467,0.981684487055155,0.948518307212135,0.829976337507936,0.721799302250777,0.734113661797175,0.683152645880606,0.6397004286155,0.552135504207625,0.505458284991035,0.623303639668339
"NSFTV_249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_266",0.925770413136388,0.810950413223141,0.758530183727034,0.738849139899528,0.760243006499011,0.760011441647597,0.768691973204842,0.863091746962715,0.907213906325447,0.851577091588263,0.758601125965581,0.731168262794769,0.671621387032376,0.645524291656856,0.635586416213021,0.598000928311913,0.57819155158296,0.504543350629735,0.447311643743944,0.417915304628219,0.35287394219145,0.347547320454899,0.280994941048408,0.303355933090757
"NSFTV_271",0.99961756644783,1.01563514661072,0.911407499006315,0.945608852628124,1.04003239615874,0.552074461613335,0.557627071899391,0.867895118930691,0.770133181194174,0.805694249196116,0.883121107909657,0.804107968302884,0.761818344473271,0.662944631142701,0.676381474534699,0.651060023257894,0.577778118483994,0.508547222599873,0.465451037744656,0.494200818110216,0.442889673786639,0.360272406239811,0.319109125528565,0.280288183572485
"NSFTV_264",0.872805092186128,0.879073230553609,0.887072579714604,0.8723026711873,0.818016189663523,0.887285414106173,0.852161452113685,0.853201741813069,0.880379701662979,0.897699456154536,0.85748938750758,0.747997540413275,0.724156095916389,0.74718337340601,0.747403937124554,0.604573792682694,0.582206999084148,0.571230436924476,0.523578410028214,0.453209577987169,0.400853443037834,0.36138377010217,0.281817711415028,0.280956376553569
"NSFTV_273",1.1837526101223,1.08164442247487,1.00439645697291,0.905687849326006,1.00147511274076,0.953130709184521,0.768911865338028,0.675890057185021,0.725433634286142,0.727723754713237,0.706726203132752,0.645147874855928,0.58082414816243,0.530743249726535,0.519510922003765,0.470219010187723,0.435012337590286,0.422975386287755,0.406870407143392,0.369013162491863,0.337788116282829,0.335652024806379,0.324636408799262,0.324155955834575
"NSFTV_344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_343",1.07872539831303,1.09390556645045,1.03641802692333,1.11278156102672,1.06707692307692,1.00809418690213,0.942535499552258,0.990514790137079,0.966262778586333,0.91397865467915,0.91932455195648,0.808718403962061,0.645751010378318,0.586025703087181,0.64539109471876,0.699636456492376,0.678055907618645,0.585829744218691,0.504643602535554,0.467200093728786,0.449772529341671,0.412455798057353,0.39031363184642,0.392085909312738
"NSFTV_237",1.00580457916801,1.10410252738598,1.3107959329059,NA,NA,NA,1.19451995993704,1.24827172574892,1.16342480027787,0.982447108430781,0.944699453551913,0.820327606516569,0.85390085978134,0.825554097269719,0.791974183985424,0.743180789643303,0.639654240950837,0.512495921070311,0.51818188947356,0.449367776529836,0.483498098859316,0.455838177111317,0.47664066413798,0.444398707056529
"NSFTV_41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_227",0.937663909622756,0.955582948942262,0.971328768070831,0.993023596658361,0.951240376390077,1.20279971284996,1.01499281522134,0.891468531468531,0.837893178163645,0.832920440238801,0.818595153112428,0.747175230289657,0.625108539210905,0.632197231564119,0.627125664006627,0.592893030688593,0.501596426321848,0.44744004190997,0.410619001549136,0.363880074547418,0.329791613883962,0.292338434718673,0.26023108396737,0.250510582698541
"NSFTV_244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_253",1.10867628719045,1.10906776064507,1.06748270356573,1.08151835718731,0.964154345474216,0.980817735298022,0.892714301156632,0.833080819012164,0.942140905310681,0.955108989304615,0.851631590299818,0.756734048336875,0.730578658644488,0.695181644359465,0.651646749294703,0.645737190864986,0.608627126745643,0.533424487790288,0.460303963338226,0.450407168898429,0.418140085075714,0.391657002184292,0.370907605418269,0.358759454317665
"NSFTV_278",0.794460240300835,0.762465474632941,0.831211557717065,0.791721051650196,0.782335057869753,0.810247271107151,0.816191772050584,0.754112020868053,0.679343449984515,0.598585162343552,0.622665094339623,0.549565180139656,0.507993721295274,0.450113774145863,0.398493259318002,0.32810634834509,0.320202237101529,0.347544087580949,0.313364897561315,0.287589990280226,0.298682827283409,0.271455544714991,0.250398383147421,0.222126417348572
"NSFTV_388",1.18460008837826,1.02640921291887,1.00304994281357,1.09448069603045,1.13619293510151,1.00227624951569,1.07654221865382,1.16315107973769,1.25039660579229,1.29477950713359,1.17516687375386,1.04447285387879,1.04537231701951,1.07339168180424,1.03346472528357,1.06208281326315,1.01277372262774,1.04974708732702,0.903692601876018,0.780392924142852,0.676412752011123,0.587702060763474,0.525656738320621,0.472135575306975
"NSFTV_389",0.951933844431045,0.903190741095978,0.862494698647566,0.848136102076557,0.785179259690204,0.760157848582286,0.80160194052101,0.800268707018263,0.78952515917846,0.684122212123331,0.672944301085005,0.654165369149325,0.612441020941436,0.583144283121597,0.513356857302042,0.482024849155007,0.432399936479609,0.395404457716552,0.35081245094249,0.336103012892601,0.29044831558408,0.24988853087905,0.235813953488372,0.207971211826493
"NSFTV_332",0.793141349747197,0.822163120567376,0.748432719795376,0.803141657244387,0.807828709688111,0.820890001707164,0.866160430040186,0.827380580054628,0.751099059782434,0.806777636784355,0.7727363756978,0.758205392502577,0.744333724110981,0.715651256069242,0.73044429358075,0.691834824704924,0.667028286724526,0.602685985222268,0.550525893783605,0.501833843784696,0.476181321365426,0.449123252785582,0.403111996596416,0.342433703930297
"NSFTV_386",1.01179314018362,1.02174219776823,0.92950583849772,0.926870383574748,0.82281475739289,0.958663648144229,0.815807686892781,0.80785202680983,0.849336219260399,0.868549211339858,0.801717956410426,0.807530828291413,0.791558280764072,0.745947459551479,0.673770481372344,0.664361913113253,0.631786652849686,0.577730896939903,0.518817450886048,0.469433586271294,0.396791461000386,0.358265986183759,0.315244103943693,0.337209437497409
"NSFTV_618",0.870953592420388,0.950597034509907,1.05183215130024,0.808720691073632,0.778217520359236,0.690220079129575,0.67596234362709,0.679446404611638,0.666729411764706,0.66298807878369,0.64205672820726,0.591632310755098,0.563155692165606,0.516875187538323,0.478982364845331,0.438764576110936,0.383484948284763,0.342287674379917,0.364269123567668,0.345357200404295,0.309176192052137,0.285210929060646,0.265343084922747,0.244789372348903
"NSFTV_622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_627",0.889207807118255,1.12348432055749,1.04837614575082,0.987929048606312,0.947031148604802,0.971121743021375,0.9211852449103,0.849258028792913,0.830643177474596,0.845764634039955,0.83403227648777,0.71646804766856,0.684176710649993,0.604920942905503,0.599000515298533,0.554149480283782,0.563481962941078,0.542235123367199,0.522538699317301,0.463784221677537,0.427403752914966,0.40976539907461,0.398597438430357,0.378110481332236
"NSFTV_629",0.893713223908331,0.747341102233983,0.709576732087964,0.904691259021652,0.781910852222363,0.865659259259259,0.79489531874853,0.740576232872638,0.753719008264463,0.777072075816776,0.686822690052158,0.609442713579611,0.580489254888145,0.555965620834411,0.628252682306736,0.595464337602912,0.512100528596251,0.431120406951223,0.400126429582202,0.388671356696832,0.351774758983348,0.303432401908369,0.316617717011351,0.286070794807136
"NSFTV_221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_5",0.969574271170754,0.962818536319942,0.885257571835361,0.81103963934246,0.785654557279569,0.834235617323853,0.807303686147321,0.862158334891923,0.768442994381004,0.65658538471951,0.672269761924934,0.689875915289166,0.692153323995259,0.677049161458154,0.610724071182098,0.669252729733237,0.625734062044882,0.565688484600078,0.540984049889393,0.544002345578534,0.502946391447101,0.451279918166731,0.405407116626567,0.354930211467363
"NSFTV_16",0.845240744862379,0.855065110772873,0.901858665010273,0.85430383325928,0.730789796496084,0.733227206203302,0.803714859437751,0.701017544529505,0.611763797761482,0.56000857839852,0.602447241955704,0.520071190485988,0.47228675443047,0.421249228081274,0.429488237721832,0.375545956036329,0.370981823954282,0.344805321491281,0.321828678547044,0.294759143221358,0.263622317375983,0.23387586787974,0.221838998626196,0.21567658950413
"NSFTV_93",1.03812874393839,1.09728604872973,1.02226016153392,1.00728142715972,0.969671511383685,0.889741197608929,0.748571428571429,0.835616754846013,0.844793187848372,0.775551033079231,0.768363704677813,0.751393846426148,0.733456431422598,0.670508588373524,0.60780311311902,0.537188505823406,0.962026227525947,1.02098305769619,1.02238901391162,0.939764690823369,0.843296932652529,0.762809767961612,0.720251583289757,0.673345850058268
"NSFTV_160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_45",1.10386984317105,1.12468006702817,1.18872277665678,1.19478397465017,1.08180711360995,1.01616555970747,0.989361795443704,0.925568941228613,0.846035765709957,0.754571692879913,0.726700086753312,0.748619462960726,0.713506911395741,0.656322400855292,0.586016997655871,0.593627708603749,0.620351785210454,0.610536682838922,0.570577847867424,0.589548969587163,0.568103763417623,0.523099908238865,0.519542679991507,0.470357252234514
"NSFTV_260",1.0123050152259,1.02494679008068,0.931018374338212,0.918382200041589,0.958920965451964,0.976517512811031,1.03298904817024,0.933332042819257,0.867610688133456,0.765692580680936,0.722995028909134,0.754892276999208,0.839188286668379,0.750757412711289,0.659676819034109,0.614959696831294,0.579550218093242,0.485156158386429,0.369072130008558,0.412675271723026,0.372267411844134,0.348044336858199,0.313859177422822,0.302287868720581
"NSFTV_112",1.0491545714313,1.10053336239572,0.737625346703648,1.00493802369452,0.951813639945594,0.978035526937683,0.983541659673641,0.95488625360319,0.867795738963939,0.835662768783059,0.820640965804308,0.79809660561161,0.771802543835388,0.736540831629929,0.666991367202377,0.652111068775022,0.607288767912453,0.593535246572819,0.54751831192053,0.536979413022594,0.498561505463959,0.45620332443675,0.425166394526428,0.406545062616179
"NSFTV_124",0.895472860867504,0.838005878363102,0.910311773359275,0.935730356157405,0.882546354360869,0.811590752790562,0.89970248720695,0.867727945843029,0.738901295221081,0.801943719518675,0.786449184441656,0.71424734027399,0.683652653342522,0.675285716914809,0.596570059929272,0.514443976373365,0.448358308642238,0.449846679100939,0.422508143053418,0.397552813569716,0.36181458014896,0.316351614213343,0.297316861072381,0.278193215458293
"NSFTV_191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_19",0.870708342073981,0.742909528447831,0.735505873436908,0.816223574631646,0.832318470503503,0.861982256879697,0.874474575456969,0.865783743832524,0.809596571941072,0.770935362736839,0.69784760257519,0.649814774460667,0.692181353265146,0.69137180393794,0.654045512943574,0.635771204754187,0.535172968527712,0.567923912156094,0.770071305705214,0.723287196031498,0.692964742018756,0.631059346847513,0.589854381038091,0.551737544847408
"NSFTV_341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_317",1.21718133587267,1.13700491169401,1.12359776446464,1.09342460817871,1.05287503558212,1.04669887278583,0.998315619662175,0.924284065876429,0.848267842970783,0.879273103768364,0.833925843002587,0.744547410631327,0.772998705970344,0.753929772015625,0.746567957332923,0.704354589228443,0.647283304073556,0.592325494489645,0.572155747238953,0.529834588598448,0.488183083702285,0.46870197871412,0.41859099054616,0.369588177204668
"NSFTV_18",0.966294116223846,1.05564133852165,1.01355382525236,0.925076081330313,0.92364958309603,0.927182444877273,0.872157470266289,0.875684291822199,0.853568719621137,0.869974028097657,0.859242890626417,0.785414806788631,0.779448719430422,0.740381715471616,0.72298664750765,0.69196563498597,0.628914561161061,0.61530448658495,0.586641018462683,0.563529068686899,0.516472246748729,0.473268271407391,0.439000060061954,0.404219643253946
"NSFTV_81",0.99241684811172,0.889585181898846,0.960055035284719,1.05971200500861,0.951206842816082,0.877514148311502,0.926641175459701,0.89828451960949,0.777552016884815,0.726715438610673,0.721133488952826,0.740252775344572,0.706883419812444,0.662572400735012,0.605095617411021,0.614190422388319,0.587320317528427,0.539281537976477,0.549293915313842,0.498118520332223,0.429777883745252,0.380984335149513,0.344221992650809,0.330155900346215
"NSFTV_336",1.00682162708439,1.16689795046968,1.20045848191544,1.03647505106507,1.10212871440523,1.19420694009629,1.19674010791367,0.977335825364278,0.940089115624294,0.990431058051581,1.02949294970289,0.88705720733981,0.764060332095063,0.77402132196162,0.737135762466784,0.734739117940859,0.627011352970098,0.559025896887622,0.521922536111466,0.513028920152297,0.495358813407334,0.441945065978626,0.442599701280029,0.433436490994712
"NSFTV_78",0.918897909828986,1.02823803967328,1.02954718606115,0.943526877308166,0.985789570816331,0.893094921057637,0.823688658435271,0.762233355715097,0.8158251575337,0.82262749392886,0.769870027892063,0.719879751882405,0.65894257135133,0.567911331109437,0.502436309219651,0.464849261307429,0.415490098468078,0.364498616615569,0.302980049248706,0.279003560305602,0.25166579521127,0.222323631987926,0.215225359867852,0.201990192168465
"NSFTV_378",1.23107636000665,1.49392194497761,NA,1.39512531860663,1.28044961173796,1.34812299710056,1.39623822386191,1.24368710586341,1.23679017759263,1.16843145256556,1.16998584237848,1.24901879059428,1.21153397877201,1.10109064370954,1.1446235205238,1.05524614448285,0.934832796631162,0.8147262750436,0.743847008272193,0.676275811104637,0.659814530603751,0.561881532355553,0.518179846572081,0.471506576494518
"NSFTV_131",0.973661170068403,0.91686645967512,0.995046626311066,0.946496390256422,0.968365554040669,0.974539539590154,0.881988339607078,0.846090831911977,0.877777409252699,0.900335611737801,0.831679097814313,0.812169411154343,0.76621605895565,0.766708841658981,0.715979158298828,0.653570876729014,0.617167890885573,0.541324862147099,0.489852976983276,0.442174851739342,0.412505254992071,0.35538107465013,0.334967256852198,0.309277890846237
"NSFTV_153",1.17166541070083,1.32427843803056,1.21673074250776,1.08964121435143,1.20555923229649,1.12369736082164,1.04810435357837,0.957688232680543,0.905382891069914,0.889462174089546,0.853049090467034,0.813997318670216,0.852207888861325,0.807000156079288,0.769649825659539,0.739711030778529,0.687860937025083,0.628096112002929,0.583674218303094,0.521795917262475,0.503108042346503,0.428004793319883,0.389732732908357,0.378662821496319
"NSFTV_228",1.1405296488198,0.974991039783362,0.966799244977754,1.00050838840874,1.0563696919234,1.06584856870662,1.02539964117967,1.00534368821361,0.846289183163663,0.848329204181522,0.847688029221318,0.781851267323829,0.772398398414024,0.736622302552306,0.688092111434199,0.643362452850634,0.604360928426182,0.589364844903988,0.524488519349021,0.48687670670155,0.462523407055013,0.462022635114689,0.442389980322953,0.418005625951637
"NSFTV_261",1.22287486800422,1.14304023180653,1.13322185061316,1.09595620695744,1.14708084953419,1.09218208807521,1.05425732941683,0.986934792602809,0.846748652492441,0.812585682626398,0.850346215920726,0.814388742562417,0.748176380832201,0.969945168183858,0.984804372605298,0.884076950867052,0.796144658939874,0.692261935044555,0.593489450226753,0.524337527842201,0.465674986317496,0.421136252689436,0.395219580026057,0.372175749863394
"NSFTV_346",0.937418784760123,1.11935636535731,0.975814738696418,0.971787663304118,1.05531575619278,1.04696079835745,1.00268280047365,0.98139822412049,0.999664725385255,0.99656657991996,0.894239407096871,0.795366002130574,0.756878940255606,0.750195655267277,0.706343016147392,0.600026104137506,0.51243269980785,0.454035187982202,0.408973355754236,0.349177486788875,0.339806784992137,0.324672304481412,0.288715698637105,0.267792259951178
"NSFTV_262",1.04367286043673,1.07474891608584,1.15044892016501,1.13310608929849,1.05132803248181,0.856812077428915,0.791612180085933,0.78435044253453,0.698165889645986,0.656306488896679,0.582427820311779,0.54845523952688,0.53882388915989,0.510638844796895,0.435296439104256,0.395294686304674,0.351811472002384,0.332887032771873,0.275465384407093,0.250006706842687,0.233941650752269,0.216179987413468,0.198213951872254,0.189973149605883
"NSFTV_276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSFTV_316",0.909609181606781,0.901864271211469,0.868702092842994,0.803989461799021,0.900502646383276,0.950635605084841,0.909227525569711,0.903231410701876,0.778762487914921,0.816553284890458,0.833096184951415,0.71206891550889,0.666083584661784,0.632224247948952,0.666748166259169,0.669679941363303,0.577356987082704,0.540230751828671,0.464429499841674,0.429610887863604,0.390458878912493,0.370122127281866,0.349904003746195,0.339673620530044
