"","Exp","NSFTV.ID","Replicate","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"11","E1","NSFTV_11",1,10.8000103693956,7.81606449355887,-13.9564921629075,-7.31295565771273,-0.383289228652497,0.102559129911222,0.0320419533887694,0.0366790002493686,0.351585891031842,0.549271815172409,0.593068674506254,0.598331965698587,0.695814962869361,0.728240176231109,0.814373289814909,0.86101949559967,0.92900036510006,0.972401822004767,0.994383857831564,0.975741047918718,0.978825993602272
"12","E1","NSFTV_112",1,5.29355771708137,19.2173753671068,-51.2810953059858,-8.68104613187685,-2.55840575763999,-1.15666909878023,-0.541356453049445,0.682062597318552,1.10050065715442,0.546853211007922,0.701117879788044,0.944124132802624,1.04565039785921,0.993426830567602,1.03440382634842,1.08018390135678,1.07705778049335,1.08436214928622,1.0791498515903,1.06326846683399,1.02249146307763
"13","E1","NSFTV_113",1,3.07776118945789,7.61452294943947,-6.61884599332805,-0.769721223255459,1.53950201791649,0.492292476084804,0.822066112773065,1.72975316332449,1.53743833952743,1.3604318168499,1.3014862789738,1.27542096838293,1.3693367889666,1.34948631639378,1.31581343196683,1.20193865913818,1.17272347420678,1.18605631821221,1.13690626423627,1.11256020731589,1.08249293480088
"14","E1","NSFTV_116",1,2.05612438303287,0.34854607366506,5.90126884350045,2.18238251632587,1.59089990839107,1.07457894495714,1.02504616966256,1.00120057351771,0.651305149959601,1.09446693097571,1.33450892094607,1.28176926771867,0.991391883353075,1.08213896409805,0.904813189685282,0.904385196710841,0.94660307645435,0.956807035550026,0.971832106629037,0.992248088895906,0.991689740789893
"15","E1","NSFTV_117",1,2.09093552073737,1.30862422089502,8.1362034786137,1.06707350478351,0.702459098531113,1.0131505987048,0.623719691207726,0.595733514589895,0.636607550610136,0.503000772233259,0.73620526509506,0.960739682786444,0.926777814717558,0.746955285938672,0.684577148208299,0.78763511014022,0.814562351847628,0.906102662312156,1.00938544711855,1.0378714761836,1.05581106464641
"16","E1","NSFTV_118",1,10.6230614562368,11.9864059270844,-19.0197148783397,-6.22409157594783,-4.07496956674625,-1.72379259614934,-0.500226152478053,-0.0849276529913524,-0.0765618482472901,-0.861490789942635,-0.502291623140542,-0.278565397949412,0.0298042231429938,0.233341398438184,0.220943038460381,0.30570864776969,0.514261336299597,0.708400055643406,0.777481883360791,0.798054907490954,0.816002069217991
"17","E1","NSFTV_120",1,10.1064750602922,13.401781925766,-15.8952844518593,-7.86774474691618,-3.8723924427411,-1.93074900958366,-1.75275296061719,-1.6428035558687,-0.415886977239575,0.321355383897698,0.412601604318745,0.237616179558637,0.408769457605373,0.559955799924043,0.549577909702832,0.66547268432949,0.693480438789843,0.720362807943344,0.85919835420532,0.862468246649492,0.875092714357549
"18","E1","NSFTV_121",1,-3.31844258231686,-8.52403613623719,-0.411297375093164,0.0823744744578488,0.827036568450911,0.868667618966847,0.827621441256615,0.624336985129779,0.992426029202711,0.774292439869038,1.00606092147696,1.11544621938121,1.01468077047315,0.841561437458242,0.588779676783438,0.686814040948277,0.774713042023418,0.784260706870397,0.7266436878724,0.709836854011042,0.711677742380876
"19","E1","NSFTV_122",1,-8.47251455202976,-6.54913898338615,40.9867738648835,15.0485514013542,7.08611530619071,3.53920921980533,4.1623013679777,3.70891608121485,2.81739496487671,2.48569330697282,2.30861609546642,2.30011728212341,2.0475012521982,1.91471612609623,1.73896616392994,1.59992108593772,1.52225710560015,1.39103846132338,1.34398692746411,1.29337768101882,1.25389537725813
"20","E1","NSFTV_123",1,4.06638904347817,2.72776310007895,-17.1672802658528,-3.18948000163212,-0.242426702655866,0.807806708805765,0.602362863311634,0.438970102798949,0.491198992529099,0.817372451613885,0.767406232150598,0.952477299019904,1.03819465971138,1.05494693473378,1.03936516426628,0.999025732324527,1.04587128679247,1.03769613016302,1.0010783388248,0.978587025436122,0.958079769324468
"21","E1","NSFTV_124",1,-8.68824904081642,-2.2103065466063,3.63371134691895,2.10872818129766,1.11065514913204,1.90874027992865,1.18405114290353,1.01836135210018,1.20613407506058,1.18507432070434,1.10097679510196,0.978948281007879,0.781631631507906,0.683159653427463,0.704222168520939,0.726920737959771,0.765009112487802,0.834289685898921,0.907126878526179,0.892496562119273,0.92827781353443
"22","E1","NSFTV_125",1,-4.90317024691619,-10.4063028314405,48.8744716824898,11.9390469098198,6.41823384349873,2.57603409166856,2.6653631726959,2.12938752812102,1.78994776847266,1.53238352381582,1.28222656340725,1.22917815600454,1.30829409278904,1.35634392129653,1.3178805989533,1.3080745834302,1.30316632467216,1.25036133055125,1.20136152597866,1.15514819630767,1.10744908525661
"23","E1","NSFTV_128",1,34.3860142526025,30.2983878412782,-58.5555594197651,-12.7267442048419,-4.87015742722878,-1.78074918035301,-0.610127341402878,0.540120214763215,0.816367579025761,0.720777512249684,0.912669045032578,1.12139916524629,1.18405998619013,1.13264179507905,1.09692853061843,1.02589291184666,1.11136082596913,0.97399323562897,0.99964283058795,0.993920055820783,1.02418786867711
"24","E1","NSFTV_13",1,-0.723006290160692,2.9023025807041,-3.15659553002259,-0.787613717233676,-1.21724305824207,-1.6942984002077,-1.36083829506353,-0.786939223867091,-0.720011512880623,-0.215292358935083,0.328730234103307,0.167484407591513,0.425575142807118,0.446944198744008,0.534996301582994,0.607495972383649,0.67287011378506,0.741392877911993,0.785924198904595,0.820611555713118,0.852647734421986
"25","E1","NSFTV_130",1,5.44437089678264,10.4221194932187,-26.0748651801331,-1.38317159754372,-1.14218141947677,-0.978703504173271,-0.111076234288473,0.320612410944148,0.303147948270704,0.234927381344872,0.337649594394006,0.48575037238125,0.391680063473392,0.206785771622241,0.267144948619134,0.436724876919506,0.454858695176461,0.47535693088795,0.561415459844054,0.626750499467052,0.675396352806683
"26","E1","NSFTV_131",1,-1.88072528104871,-3.1504854178386,3.52146657970634,2.9127276482602,1.9131068822783,1.22308983017695,1.95472555363353,1.53544418143033,1.42286845784449,1.43640809463524,1.66332323322495,1.61886680849564,1.50469691060934,1.44998864133651,1.40606176215124,1.34028707063611,1.32938549364298,1.28777737713149,1.20821615909586,1.18924375813787,1.16275888054532
"27","E1","NSFTV_132",1,-4.76732106292694,-1.03352047876328,-4.07842347632109,3.3969619924776,2.311392892796,1.03968794992848,1.63337808313326,1.00768289821888,0.892403790257997,1.07962885360201,1.36146396342926,1.12189764453081,1.01272920955985,0.999900863858716,1.03357130173125,1.09125841766173,1.07894977628688,1.08820077575807,1.11044748173333,1.11923145116378,1.14439034619351
"28","E1","NSFTV_133",1,-4.49506803197068,0.754405575875604,-7.71191153664735,1.45216554057497,2.11933964624622,0.491865475811417,0.859878124819091,1.09156967428387,0.908812291712356,1.15089748998038,1.17571738858954,0.746017106549549,0.912456394977831,1.09049551137123,1.21767429090946,1.16679609855214,1.17710339010187,1.16773792030962,1.17223299844085,1.16487085936002,1.15765048802008
"29","E1","NSFTV_134",1,4.38451561255083,-2.87383029897675,33.5431154923181,6.7435624149183,4.5888880207818,3.09705101221535,2.49979861209904,2.44428799941961,2.92218082049594,2.58411600549735,2.30561098167087,2.06446073819386,1.79173927547643,1.69631785443847,1.57448709956453,1.45574340791419,1.40451208078543,1.35951359819231,1.31519035965945,1.28966405970558,1.27132173986172
"30","E1","NSFTV_135",1,-6.42016987985049,-5.49604763692485,29.4619801643332,4.26162682109474,1.98908679975157,1.64613584392788,1.52445441155452,1.50690123448667,1.56683112337604,1.61008904592915,1.36843511721791,1.30733853546424,1.26246791148718,1.2856737682108,1.26939152795001,1.23541181854137,1.1482073552075,1.13947349595893,1.16582403641283,1.15162027284304,1.07764943604169
"31","E1","NSFTV_139",1,4.218791429287,-5.16480209265158,16.486705487046,0.22642058248623,1.60389685013297,1.40710383908207,1.97236737417231,1.97839291349572,1.68834642883778,1.36562899403513,1.40550159419051,1.28167938111159,1.26052856754714,1.18928111297149,1.11889028479255,1.02029342748643,1.08787736242447,1.01979786390062,0.943409971726274,0.906494136356133,0.91071100448503
"32","E1","NSFTV_14",1,-13.5799643736659,-20.0533530500166,39.2127706000065,9.33674965116105,4.4640877977842,1.6156936598628,0.509075798200158,1.28174770508534,1.24136974495015,1.22998888503826,0.905867348298096,0.74326560546804,0.752281067926521,0.586316134408714,0.558732218557145,0.459534212803497,0.496149861142342,0.513473584114371,0.51095006690741,0.582701277896228,0.578617330663476
"33","E1","NSFTV_140",1,1.84699304331801,1.93125252294897,16.8237969673067,0.895966750392292,-1.24263418996621,-0.446316674800229,0.846077809612518,0.456125801739477,0.378496543271451,0.630265229617943,0.858214707769689,0.740544656897557,0.48346485981495,0.411273784167469,0.57934401463565,0.616081342192184,0.574622801171481,0.54735362482116,0.544353421562386,0.657338033844281,0.756522940369587
"34","E1","NSFTV_141",1,-3.04836450915233,-4.04305976231498,5.32641073613238,3.29510356423777,1.73391008171685,1.04020939542484,0.956274038832325,0.745369503548388,1.04918538071504,0.857019402146018,0.821569551080677,0.849828407222637,0.842576258941574,0.848906027326077,0.842140630366117,0.84968976588828,0.850949913993529,0.844895360901547,0.902426075613208,0.952951937344492,0.993139745171751
"35","E1","NSFTV_142",1,7.05462425183651,19.761205185442,-43.3099393277935,-6.86427894732328,-3.31979635467128,-0.951036335252724,-0.653114761608374,-0.672104484261967,-0.0111365892819204,0.227152592201032,0.0517222484183847,0.281769004599513,0.527676292300393,0.632852082704818,0.801657395796278,0.876937689214757,0.994284457398791,1.072204433792,1.05368799989425,1.09222058849915,1.06503329765089
"36","E1","NSFTV_143",1,8.65173671402518,16.9138685055078,-50.706326744745,-7.6592714040915,-3.01998642757404,-2.27203084422374,-0.761500299112313,-0.871533630308265,-0.507136230666108,-0.33914445353794,-0.581035246834022,-0.35480697148854,-0.0767854775999059,0.157924438679782,0.154556147967863,0.071719824429607,0.210838710690012,0.412836627716332,0.621535423257721,0.735726832588543,0.792373681890985
"37","E1","NSFTV_144",1,10.103953142191,13.1554869409372,-23.8158822700882,-0.0418629045967201,-1.03766144725326,-1.17879580163198,-0.560447815726968,-0.166648498841426,-0.061140649856603,0.134708237728124,-0.114238786909217,-0.0817059083615439,-0.153421693378183,0.024170201614911,0.187998811202221,0.119172882242093,0.119897372640176,0.217677964978824,0.363127488567568,0.465120790295785,0.510402642595537
"38","E1","NSFTV_145",1,-9.06727283020342,-19.79994080149,16.8712049870771,3.49291546656289,1.01570039917874,0.171527468113414,0.72897202614877,1.11365626690642,0.757402317632067,0.996915104968005,1.24027647680023,0.977151427200726,0.951549519472518,0.899979763513832,1.01660960692395,0.970840630373524,0.983440132513622,1.06905552805765,1.04057974901274,1.03293212271425,1.01956793792075
"39","E1","NSFTV_146",1,9.75588950905812,9.79492200786243,-14.0653244617693,-1.31645563369067,0.169327409586212,-0.50181599105812,0.210869612853168,0.036277633976551,0.0292815842131536,-0.293669281093618,-0.199964809242478,-0.604944925475163,-0.13078653689169,0.355038109576029,0.528110096174495,0.683218707276631,0.762951506219365,0.882414600154179,0.981272517027239,0.978257625605985,0.988453419767029
"40","E1","NSFTV_147",1,12.1692402513952,1.61975757128719,2.37373366149081,0.0421556521813153,-0.656701001795725,0.851526596724716,0.426027236099663,0.763313655337616,0.462976337299223,0.508893780137504,0.859796669306799,0.838676039937387,0.611091488004055,0.640186353705612,0.651224950768334,0.651595663687025,0.616270573689188,0.570358610057959,0.653492206776945,0.769988392341388,0.819939670391291
"41","E1","NSFTV_148",1,17.4849782345806,25.0032689669528,-30.3313190783152,-6.09321664011822,-3.64449451466604,-1.6132338032794,-0.687445735640533,-0.612539908952909,-0.116310123713359,0.13158148233365,0.481944374129527,0.864645051747244,0.971351109684264,1.07235167331199,1.1190392453431,1.13639538264232,1.19538452753081,1.20681525628055,1.14359733160275,1.13520399432339,1.12295823589865
"42","E1","NSFTV_149",1,8.7978854518021,-3.18207254575209,16.7815291400166,4.30082808917189,-0.689749023035995,2.30818145249961,1.61156489258481,1.73372160715697,1.35515699342721,1.3421254064869,1.32460660125655,1.42940274075048,1.56105687360763,1.34007256916522,1.2546827353428,1.1738198969506,1.14044964337024,1.0849994803323,1.07474893179932,1.08611298016088,1.08341013860089
"43","E1","NSFTV_15",1,1.59480847562842,-16.9116461006626,52.0028476903286,4.44751306183425,3.06551197553509,3.30997378730368,1.0172669355676,0.760156800816656,0.883111498235443,1.55995550411205,1.51643772545032,1.70916602680016,1.63788180114631,1.4657735954007,1.31530750353551,1.25052788120969,1.27901098641665,1.22392445973857,1.17189713985097,1.15387149196055,1.1453638408917
"44","E1","NSFTV_151",1,-3.50770472003785,-2.88088131920952,13.3166705931393,6.13522433424005,2.245102411982,1.8880562610529,1.12342972361214,0.442249121987876,0.251233734299992,1.14124503520229,1.14601105815333,0.617786045646142,0.286245141254598,0.544493138353731,0.601796024159588,0.641413709272312,0.617958797561048,0.619165177908733,0.674593115406159,0.675384404925345,0.631516521079994
"45","E1","NSFTV_152",1,23.5806539450445,26.0414980751964,-37.1800094956164,-9.79291068913336,-3.70669100263418,0.259805410002849,0.731680682783802,0.43965716459187,1.18077219754682,1.16537549968457,1.27270788359127,1.07816963788743,1.17975013204127,1.25072699968605,1.1964427118413,1.22229776457591,1.17916335929264,1.16634750859525,1.14261386205944,1.15256628291914,1.14688635063795
"46","E1","NSFTV_153",1,1.2579396271903,1.73224073595991,-4.69441021372052,-2.32668786146317,-0.424023930292986,0.0674199451179042,0.576017697914272,0.527902972016191,0.955203860290394,1.0328894310568,1.03391337430071,1.03252494348531,1.08842820118072,1.11303676575496,0.992627771700273,0.900201925430822,0.860467963153704,0.930389542963994,0.960449402492367,0.90876102896411,0.936935863997491
"47","E1","NSFTV_154",1,7.78906395267474,5.82371832880656,-0.100756650137243,0.488008366049018,-0.126262106040824,1.19857567234192,1.15709699211014,1.34022880014532,0.672480280551732,0.651755863278805,0.95090519287616,1.14465623401183,1.1377914812152,1.00281372290685,0.957445290952766,1.04473785547176,1.03318263864819,1.0292033931212,1.02254216827926,1.01190193014174,1.04450099590925
"48","E1","NSFTV_155",1,-5.67037192221048,-14.4426630356402,40.9047457161714,10.3610757366372,8.20231147990251,4.62754696280959,3.96320556733971,3.08727995038274,2.5444331723003,2.29900029485417,2.28426484625198,2.07033443182581,1.83564241087037,1.70002216691491,1.58775782128377,1.46942330935365,1.41552746670935,1.35548136949806,1.26654342528127,1.26152704693693,1.26524042202938
"49","E1","NSFTV_156",1,9.30487634099822,5.04330513054886,-12.6838905168777,0.543740074907807,1.0751429150993,1.81179364065223,0.586898249846833,1.30001640666532,0.940314672766264,0.981682997172909,1.2524896388712,1.18830818361747,1.24282546082511,1.14773629224396,1.21203464812385,1.19780679010923,1.17304633026997,1.13832703111682,1.11812458616971,1.09536132422752,1.08123655548671
"50","E1","NSFTV_157",1,11.0750361732512,6.43263929948197,-11.3681357754927,-3.70924474559437,-0.804557478179063,-0.226293244871647,0.24831892236711,0.367350498720764,0.262920246444934,0.174312039695633,0.266042668484155,0.453685462467081,0.442137518250519,0.422766812100072,0.377466836039695,0.282223156497324,0.212870193775916,0.326763292287673,0.307804209387901,0.455641434540853,0.493887323627491
"51","E1","NSFTV_158",1,-3.33635064986628,-7.07127748161963,29.7803880660577,7.08856499975911,5.74212064632946,4.23514991209872,3.70057049318608,3.01033030756689,2.39843865719107,2.43145395445976,1.9423625680903,1.59996479987823,1.7276305581902,1.65752270809202,1.44732482288112,1.25629329352839,1.19763533799775,1.16505990094072,1.16234413562316,1.14136854867957,1.13128286918347
"52","E1","NSFTV_159",1,-4.10268053417808,-5.94979590571214,23.675696723902,2.04287103866752,1.99736874429007,1.5759306706036,1.14443065936296,0.800683642642182,1.02669321336967,1.06318915170889,1.12506843343588,1.13333142626904,1.16059787888129,1.1539287559317,1.23655536806633,1.25243167886487,1.2692715384449,1.22000260019824,1.20195358449704,1.17078121863016,1.14757228324008
"53","E1","NSFTV_16",1,3.91418406040223,-0.942586744640294,-4.00132981182784,2.40120974975092,1.29217142424866,0.965773929669387,1.37116363161577,0.891981091410708,0.710244522289129,0.814767123283448,0.777590566900279,0.587933800443541,0.325479291625941,0.293448532808229,0.567786494432854,0.662042124951301,0.613859207174336,0.5941331161732,0.67328886906632,0.685257819380821,0.682216934788726
"54","E1","NSFTV_160",1,-2.17276681786124,4.94008733838995,-3.66365583412058,2.05791239876923,-0.692204746864071,0.847867722169357,0.700297138223978,0.838400862600854,1.00306136419496,0.72362435209423,0.711349099697791,0.421012050153323,0.70120541302476,0.860767160248347,0.818805502007121,0.759763443524717,0.730843962191033,0.80388886587834,0.797765752044648,0.844553233323905,0.833471108592285
"55","E1","NSFTV_160",2,6.30636149475553,7.59673831830456,-38.9318833988644,-2.38482185123022,0.183831308928342,-0.0416638605301048,0.312424578128982,0.756264392575273,0.588810682581272,0.153596594070341,0.470310714166944,0.487367086003833,0.821223091906805,0.882045569546921,0.88746508812162,0.993039983093251,1.01090623058639,1.02207124352344,1.01718404760508,0.968144939795906,0.943978037663465
"56","E1","NSFTV_161",1,-4.73770890146647,-6.04551003196939,17.7498689938366,2.92019845640275,0.425926244001666,-0.30340409049692,0.579007896848685,0.251250608349245,0.17660148875459,0.239114243016822,0.49111511319696,0.566446889628031,0.502076689417276,0.483709691890838,0.60278558537964,0.635070699276502,0.591546104538089,0.676431569469773,0.647872679288286,0.72857999670282,0.77580705585589
"57","E1","NSFTV_161",2,-0.401455258600036,7.11468051707451,-17.2817722856717,0.977990893402706,0.407600116037082,1.08570113674578,0.808260846041966,0.941625886620562,0.541145569678475,0.843933435601487,0.925763616086046,0.96234347731205,1.05014705384613,0.997157925661965,1.0812992639651,1.12931440192696,1.11191853625138,1.09460071205312,1.08540222255522,1.06346949919662,1.04982543594064
"58","E1","NSFTV_162",1,-7.79146822972646,-6.65345623365495,25.7889998192826,3.06843253088857,1.18055506503529,1.05594611943872,0.777965657665926,0.398624401675368,0.295323158219518,0.578911589170172,0.49560180562712,0.33586476868807,0.279065660588201,0.34868940216386,0.531878781004324,0.534577235387682,0.462698722613504,0.620741790222909,0.717022510558579,0.792743098645125,0.824054692906133
"59","E1","NSFTV_163",1,5.84188750014399,6.55057581731656,-14.2424729324562,-0.84259500492227,2.37019609889763,1.15108945857671,0.966037509537218,1.18468511906756,1.01141701125052,1.00321311910038,0.947178201173779,1.08579063476102,1.15035309781139,1.1429429846578,1.16195236991505,1.23682585192267,1.25843526211066,1.24389461381307,1.20184887849603,1.16639796798992,1.14789521592089
"60","E1","NSFTV_164",1,13.9695368862114,4.02675549092679,-10.462163032368,-0.185120773179188,0.961618529910051,-0.482146237708988,-0.458631381350393,0.742776564385069,1.05739083040046,1.0635823688136,0.299905759517427,0.543095651236796,0.860742811439916,0.912542397269483,0.814347237582632,0.842137138109561,0.856002430816315,0.912864120637817,1.00552156410027,1.02272048824278,1.03608649534871
"61","E1","NSFTV_166",1,8.51206127249031,-0.490116032465973,-7.86466134518006,2.03799540820875,-0.801591176921951,1.54376098435974,0.780149980405213,1.13962461167906,1.20475174851648,1.28986190855355,1.04311362146298,1.17746207824414,1.23144709302373,1.28516080225953,1.30883226664754,1.03813754579039,1.14309033202596,1.18431566412769,1.09885920065308,1.11802085838378,1.03924097565881
"62","E1","NSFTV_167",1,-1.73260381583964,-6.91339962024672,-11.0324769203806,-3.6289141290459,1.60846918031174,-0.458496192513642,-1.16660636365768,-0.448382683400768,0.302821727293808,0.397158845790112,0.293366360730262,0.130301490599477,0.365413062085015,0.717146245997485,0.772600154881373,0.853952143621025,0.804272378906422,0.877259203741367,0.833209449782969,0.904671752171163,0.796191999654412
"63","E1","NSFTV_168",1,-13.2558366716309,-14.1669478819936,22.4854261482939,7.09648092315566,5.59693437054404,2.59897028721301,1.94721652815943,1.88703982478575,1.21416148965228,1.14894446287818,1.10567512451357,0.901319819985212,0.873231679261658,0.719504343688509,0.759596785260523,0.837589780884503,0.869291666338925,0.869722544203017,0.884318813475038,0.884425485077356,0.864742634412256
"64","E1","NSFTV_168",2,-3.61204920449914,-2.84940238971347,-0.291859539874003,-3.32101186641059,-0.126885871426574,0.693828807096094,0.795234143518309,0.500605343404022,0.450127360736978,0.892439446213092,0.905721138579923,0.906734632418321,0.983061119367101,0.978412161733648,1.06223036241409,1.15962715243165,1.11670898642854,1.08319654803387,1.03675835880262,1.02821319516638,0.977718654081551
"65","E1","NSFTV_169",1,-4.44913895202341,-1.52377193743314,16.7269966384796,0.887516064239,2.12423056179762,2.25553641521462,2.13220176381681,2.00269728487724,1.56951761442537,1.8897429603859,1.92187134856631,1.85414833870122,1.70602715912247,1.58508801843162,1.54464101962796,1.45043006259019,1.41796280539979,1.34620241795113,1.28941617600801,1.28774081554158,1.26346298198583
"66","E1","NSFTV_17",1,3.04334010310347,10.3683887325271,-25.6299701039139,-6.09697109869367,-1.68343919250855,-0.399595454871063,0.0458598902733546,0.682887114650925,0.805287362807032,-0.134687127199774,-0.176948769379348,-0.166964519825589,0.0885150591259334,0.0617835558658986,0.123474722685757,0.26573702253493,0.317024372303755,0.442255369861118,0.565940400618944,0.65893492650894,0.721046688141073
"67","E1","NSFTV_171",1,13.3677776158728,2.27663514830786,-6.68743410001116,-1.73456057151743,0.0981167346622888,1.07147042051385,0.682457576855388,0.592805828629632,0.850901595455156,1.30155596162599,1.26807339310338,1.10930530667284,1.00204590897373,1.21493143539932,1.2656045417613,1.24178170503481,1.21229468694661,1.17712527407322,1.12487413475376,1.09104318388936,1.08672679195092
"68","E1","NSFTV_171",2,4.72349528871359,2.44048748326577,3.15579707036173,0.303263407687451,0.58207547395158,0.381134495603442,1.45463338471125,1.31276298144248,1.31575648702411,1.53785172922795,1.67917282183829,1.52611164445955,1.44621128703787,1.44356656047936,1.40475152468011,1.36467059635847,1.29074543431193,1.22719524512364,1.2039589618224,1.16033459191664,1.11773781245134
"69","E1","NSFTV_172",1,4.68246671777857,0.722334160463625,-12.473410449477,-4.57767174466322,-1.25696301439303,-1.02853489141715,-0.182691655367834,-0.723420260954418,-0.093448535841433,0.36354156288971,0.496796624116857,0.550751880446687,0.497034997199356,0.45545889167294,0.555202543765201,0.569201553955137,0.606322474239233,0.769269367512849,0.809057610171652,0.844828618940228,0.862217497814604
"70","E1","NSFTV_173",1,4.77911642533418,4.74566494156754,-18.1945798967012,-2.4065397406624,-2.1248719729892,-0.81224399369975,0.339130250616505,0.392295011895026,0.813577385832664,0.411476651211341,0.76930374601125,0.760651837622004,0.634783930480512,0.57920952466206,0.786199564709557,0.886663864452214,0.963383211887585,0.955595795092297,0.977042161071568,0.986213828320539,0.97121519823301
"71","E1","NSFTV_174",2,-1.87484249298583,0.251107449442837,13.0143883463339,4.74542283560992,2.7653289709276,1.91968318465688,1.74647857403068,2.20873192476147,1.43371433544053,1.10855871939174,1.27839466798349,1.17349188319259,1.27214942339206,1.37550558847117,1.26895156233335,1.30805601748107,1.3292352130313,1.30498141329257,1.26748321875173,1.21031141787505,1.18406421988648
"72","E1","NSFTV_176",1,4.22198883025652,-2.05917281280202,-5.86935770429141,1.43063208084225,2.53394880582201,1.45974219900153,0.548233959524748,0.551023791806811,-0.0617192381566748,0.259416162487926,0.602913026273688,0.762969384802141,0.923242475411797,0.807313930984242,0.717621868857629,0.682352632323951,0.864603652282509,0.897973302198858,0.919781287277833,0.938537384527508,0.972312801313871
"73","E1","NSFTV_177",1,0.719766293724506,4.94547205100297,4.65206993815006,-0.164987230589762,0.443302956019478,0.126665310258165,0.0632039146272903,0.655658628796273,0.530443842865674,0.305233599116234,0.188683547193148,0.476621425046068,0.426096585633379,0.249423803233659,0.516265122370723,0.626526707351869,0.737017922670258,0.724542332095976,0.748797289107217,0.786972921876106,0.812941753710971
"74","E1","NSFTV_18",1,1.47025027737508,-5.66837057499743,22.1662968378227,5.55789629576336,4.83705880316625,3.67198242338738,2.10892965865699,1.66666957800555,1.79378997544456,1.83697510058754,1.51729879020306,1.51707331267511,1.49013684978514,1.57689263620386,1.47117331698009,1.39890835528667,1.38996380910842,1.30883917622669,1.21534892134972,1.18871978772697,1.15676229600492
