"Exp","Genotype.ID","Replicate","Key","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"E3","UNL032",1,"E3_UNL032_1",1684.42840229877,76.2388804929,1.88584557987538,0.318461691121705,0.0838932506120056,1.64587688198274,-0.346374447040698,-1.26115419447816,2.26505762386041,0.558895018001973,-0.549336613766577,0.560119317628593,0.976317323028436,0.864662683243437,0.202334790593465,0.816748738833829,0.885857600483343,1.11758752916223,1.08784138848237,0.979971832636713,1.17041587368788,1.06942507514233,NA
"E3","UNL032",2,"E3_UNL032_2",NA,36.9872271577827,10.7847961082774,2.21150570976542,-1.67839972208873,5.60469403582245,1.45756326477762,-3.03109796205782,1.64285858688038,2.00896138977845,1.76127750629037,0.922167305377069,1.22902728428414,1.2823416868011,1.08026319861297,1.07149285140101,1.10352050146405,1.020146576782,1.09926297976645,1.03193651298185,1.10090926648989,1.0134442477978,NA
"E3","UNL033",1,"E3_UNL033_1",143.350909138723,5.45320340877467,8.68594854162539,-5.81743764135549,-0.116970659709382,2.67824701572997,-0.85334729458911,1.12087262420815,1.64570208554685,1.04102917883289,0.68324126271302,0.737353761246343,1.1737842923515,1.30404032799102,1.20363083604505,1.13417323521796,1.10351936838801,1.11758301656352,1.13127850388342,1.1058755762199,1.14828817016348,1.0376327370989,NA
"E3","UNL034",1,"E3_UNL034_1",NA,NA,NA,0.765541961591821,1.96529268312881,-6.7689529994947,0.616519647575888,0.483582474604799,0.757986558591977,1.02911867359446,0.410417247140431,0.985312346939426,0.761784507028162,0.571078620039387,0.564401876415466,0.838396217290055,0.879811547655533,0.975370155723726,1.05196436837433,1.11759447233746,1.15710886611882,1.0482090294953,NA
"E3","UNL035",1,"E3_UNL035_1",393.048564563299,NA,NA,1.38485955884977,2.33634091849315,1.79704528945503,1.73601763766618,1.37387862486166,0.492480207389067,0.878431761309469,1.41851600123031,1.44610235360861,0.869904392763772,0.819488025645872,1.01403265188085,1.1341879186737,0.987028874271153,1.11757990675183,1.07006317707896,0.938410419417401,1.18324490534368,1.0054347862755,NA
"E3","UNL036",1,"E3_UNL036_1",50.1473368282134,-3.03237466872154,17.5581831343833,1.09671431080948,-3.4209253254178,0.284809871338609,0.66176252179201,1.30494184325675,0.723335292217675,0.672134668593565,0.690226569455752,1.59913192615667,1.13570535072851,1.03800641957911,0.916859322656651,1.07944935942613,0.915146708599823,1.08562613070438,1.08717682513889,1.07692047799797,1.07092946793482,0.987137730419719,NA
"E3","UNL037",1,"E3_UNL037_1",230.716086418841,18.4914936299913,1.11019899589933,0.333833516929372,1.34438598392176,2.47869597616407,0.569215335844567,0.69850166194558,1.21354492903249,1.36136603783396,0.974838336839053,0.997547328655966,0.970548328988702,0.652066367512622,1.23322204449476,0.888149008695143,0.830241311341071,0.984514083977869,1.04520208180681,1.07491507687263,1.12226044161447,1.02388606664884,NA
"E3","UNL037",2,"E3_UNL037_2",NA,NA,6.20121382875737,2.62188998368049,3.91089132724173,2.13658221842366,2.90480298118339,1.42757674255229,0.620682841584862,1.30539942553276,1.16953339083737,1.11489017324516,1.06401523560995,1.02614419090496,1.06852206211094,1.00807355787494,1.10351235207285,1.0618970520822,0.893245334658125,1.117595150261,0.923856559721122,1.12334834772355,NA
"E3","UNL038",1,"E3_UNL038_1",147.454620997126,3.21357247903515,4.09589105328082,-0.871223316908768,-4.37079040843716,1.95577155196693,1.74913051715254,1.15955731757496,1.63163096819766,1.43580096297165,1.55995838301917,1.02364425419649,0.593819809160953,0.829768786058742,1.09258038023396,0.99170684094713,1.02773704232761,1.01008261409299,0.915162792310012,1.00811569332219,0.887495420053379,0.972477588201797,NA
"E3","UNL038",2,"E3_UNL038_2",NA,5.13625766925193,10.6490233217716,-2.64468713042739,-2.05630413430898,0.81585733667995,-1.27453661016736,1.04190154959529,0.654263961814204,0.849538272801187,-0.368181738355582,0.599213950999638,1.31000193138582,1.30713734221808,1.24887041465624,1.07511618729071,0.892989867154091,1.117587738868,0.740776879874234,1.11760454318942,0.671211150093663,1.12336658070628,NA
