"Exp","Genotype.ID","Replicate","Key","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"E1","UNL006",2,"E1_UNL006_2",NA,6.55339809863816,4.10790283637719,5.14345466707487,1.5541131801592,1.24352678296345,1.53526598942613,1.64143776761051,2.04162968132788,1.85704079438486,1.12465290662983,1.20277432040214,1.20472472231675,1.20354539728423,1.04021054780709,1.15295363129828,1.07974192387387,0.971485895029649,1.12419329157949,0.873007890448994,NA,NA,NA
"E1","UNL007",1,"E1_UNL007_1",-3.23265818763394,-5.31035460141631,3.54357204894862,-0.445488336097017,1.89770012250006,2.56732934080132,1.58523244557931,0.900207976236206,1.20253678035507,0.912533929525969,1.06944210551578,0.76283022243153,0.846982994657185,0.758311212007658,0.872933538222694,0.876813619228414,0.828946367165791,0.996749433634425,0.969506690142267,1.20013243542617,NA,NA,NA
"E1","UNL008",1,"E1_UNL008_1",NA,1.83643781385075,4.72510911556508,-0.425957570829206,0.0187367240589301,2.04740859970375,1.89014458187044,1.51907732554738,1.56272332962305,1.46160976080752,1.09674256198855,1.69134796453276,0.828342884858528,1.20609612128661,0.99225848288563,1.11920662026131,1.11559240622563,1.08495653029931,1.12419877779468,1.02350823106429,NA,NA,NA
"E1","UNL009",1,"E1_UNL009_1",16.6328266392295,2.37197092005715,1.26196512899754,2.18384686596401,1.17865886400339,0.930311785568634,1.38866647370468,1.84091096335731,0.624325420561413,1.37574071211593,1.88163951244997,1.42056610621228,1.48300576571236,1.27144692270718,1.3443870242669,1.23366648391553,1.14766292168669,1.10869772678318,1.05224860205562,1.17561140175427,NA,NA,NA
"E1","UNL010",1,"E1_UNL010_1",NA,5.19970152834468,1.60222512546144,3.1673829768622,0.123442483174348,1.0691569208744,0.330107893431597,0.339022008551726,1.25943241696732,0.246264439134063,0.781249361579937,0.643857229860318,0.730523206598109,0.414147176916503,0.662190029968865,1.01349957998532,0.813337149985809,1.06235299425187,0.923048667323069,1.23631588766968,NA,NA,NA
"E1","UNL011",1,"E1_UNL011_1",-0.992190723045463,1.95847705054784,5.17892499844502,4.15030460298604,1.46214734219365,3.29477732790123,2.57554325347582,1.19541321275861,1.53613641590732,1.7548196985139,1.71829980269504,1.55237877698817,1.10054187106226,0.965144089008336,1.10016867783049,1.1636596887567,1.0712007096934,0.953423011844341,1.07981431067033,1.0621268962371,NA,NA,NA
"E1","UNL012",1,"E1_UNL012_1",28.6861072587936,5.55817905020666,5.14979578650041,-0.268213989266171,2.66741061267133,2.59951426014692,2.59466830529447,1.6900091570266,1.41508311855941,1.71577335318092,1.16199425726712,1.39861803936856,0.585146188482545,1.25988436490681,0.901994175123812,1.23367767841803,1.07772440303359,0.901665311896344,1.12419506947344,1.03765120302607,NA,NA,NA
"E1","UNL013",1,"E1_UNL013_1",NA,NA,-3.9877813081334,-0.528759486117895,-0.565151508600596,-0.930015891889671,0.777503999389503,0.162200355234083,0.568564181465201,-0.052828903967956,-0.330728908171003,0.155234039507446,0.320679005303358,0.530981143580845,0.578353388629006,0.739678186101353,0.898976148380969,1.02634562698892,1.08736323693342,1.16106774597906,NA,NA,NA
"E1","UNL014",1,"E1_UNL014_1",NA,-5.30323206937424,2.03925131875688,-1.83805862874125,-1.28737712850968,-1.69072595971698,-0.189912683490377,-0.567757349511371,-0.343678657396927,-1.16607661620341,0.608648773997972,0.446331050489166,0.538954985958806,0.563726059346448,0.38850042076926,0.923236869796562,0.852195309115879,1.08230744689221,0.987955907595812,1.11911782797417,NA,NA,NA
"E1","UNL015",1,"E1_UNL015_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","UNL016",1,"E1_UNL016_1",NA,-5.26077317489527,2.371244320886,-1.22813938913958,0.81589011318469,0.565678179892217,2.31823897083433,0.756512857324837,1.2447249086793,0.426899926905354,1.0250377829068,0.829179552629887,0.847769288155548,1.16039103009208,0.989228145254163,0.939265584566185,0.939289298779116,0.935494930687565,0.774924916568184,0.816642631193916,NA,NA,NA
"E1","UNL017",1,"E1_UNL017_1",NA,3.16994466960958,-4.42559664845102,1.25272213977979,1.50022787742237,0.71062649801832,0.746079562491019,0.0696270277651402,0.777526269319182,0.595094132626366,0.420885187185751,0.328796519369166,0.960158326952242,0.733625465385216,0.585712594431581,-0.322876521867321,0.721428243851654,0.816617519861776,0.96082411338064,0.935378833323513,NA,NA,NA
"E1","UNL018",1,"E1_UNL018_1",27.4840276532765,2.41650441310209,2.41579122081265,1.56338748980429,0.684732979817796,1.80342260696435,1.06992761276625,1.85024734236434,1.78524731307518,1.28057340580896,1.21857479913674,1.24245987591476,1.02990282446734,1.08518723563519,1.21500157867424,1.23369096532475,1.00919256029917,1.18646625368947,1.0580258827324,0.991241274601832,NA,NA,NA
"E1","UNL019",1,"E1_UNL019_1",31.3307332096298,0.436766350466009,1.94167609493921,-1.15662283945295,-0.990537950582187,2.67667393411234,-1.4924325670001,1.86688200643254,1.35485178014261,0.237229676083354,1.28490712065118,0.32064317858693,1.37878635178068,0.69006446735436,0.73234099635948,1.02561897686574,1.02987649435154,0.77346428691669,1.11180683573531,1.07995147310033,NA,NA,NA
"E1","UNL020",1,"E1_UNL020_1",14.4365167788203,5.42456303349852,-5.86116085298586,2.17122410284033,2.09026273500886,1.38390408036857,0.929351477041772,0.954215340953271,0.283352462975201,1.43554434649239,1.145620132463,0.650283026646022,0.952849973342678,0.94364594571126,1.10733329178456,1.18830500535759,1.1528315073375,0.455916170754135,0.724766586409446,0.849686609853617,NA,NA,NA
"E1","UNL021",1,"E1_UNL021_1",NA,-6.47924170868615,NA,0.749696615202354,-1.74508756656045,0.897278855986865,-0.195573416361765,0.386867970651402,-0.304993702556274,0.419161261435534,1.49584087952151,-0.457550661221717,0.374899834495606,-0.569007408850388,0.211357637345009,0.0383423807629465,-0.0846364733173446,0.35082544550944,-0.140831689032526,0.0106884374627518,NA,NA,NA
"E1","UNL022",1,"E1_UNL022_1",NA,-4.39691621179315,-0.183532801221551,0.821459705425127,0.385968905697795,-0.407940733718668,1.55341727256097,0.447580834990329,0.54533652763819,0.922514686601787,1.30074245956674,1.20028454034211,0.918427511348009,1.05390232880928,0.852728035300594,1.22049391509796,1.11055300330115,1.16085509445483,1.09468654113791,1.2363209695342,NA,NA,NA
"E1","UNL023",1,"E1_UNL023_1",NA,-0.159682375135521,-5.61438185015456,-1.70276950222314,-2.37775155203484,-0.101128382704653,-1.69911641704317,0.76304006076323,0.273163614730764,-0.295037337810853,-0.170188681941169,0.443657541578354,0.847402330727124,0.79263093659922,1.21296881010642,1.09864012155684,1.15284356113758,1.13964354801668,1.10546723234373,1.1469464943687,NA,NA,NA
"E1","UNL024",1,"E1_UNL024_1",NA,4.95548757566774,6.13739840378341,3.53138905174286,1.18248104741846,3.39169313608935,1.17361718263117,-0.0730584045825753,1.99000627584678,1.75884219618088,1.72172840779704,1.0515653585657,0.663322243108729,0.964568840562494,0.967301414317283,1.17166005898689,0.767250189828546,0.8249471261236,1.0235150338953,1.07004538147145,NA,NA,NA
"E1","UNL025",1,"E1_UNL025_1",34.7599589355503,4.72563588740285,-1.84190974716736,-1.31141757774137,4.00774170631046,0.791334179218437,1.08649428617441,0.740952050692708,1.60003594217939,0.419290489255556,0.858924046364854,0.63752085274396,0.364789832455629,0.511365298622769,0.874915575082236,1.03662134376085,0.824301456062234,1.00128080782824,1.09293782519261,0.701332802098343,NA,NA,NA
"E1","UNL026",1,"E1_UNL026_1",NA,0.770857038733692,3.9088385550172,-2.7986945755894,-2.8756187249443,0.127377225422364,0.857020003517499,-0.809637150564953,0.22211886271706,0.900258645903918,0.480550485034697,0.264115112785699,0.553718208776816,0.916023290655029,0.779510476366349,0.64591620262784,0.505501339381551,0.671445039953445,0.966242118224161,0.911497725416456,NA,NA,NA
"E1","UNL027",1,"E1_UNL027_1",24.8694678867838,-3.14570953438309,1.85038853445715,-2.31057898922746,0.740269418895331,1.5315333614799,1.36445605949003,1.21871579220673,0.550539700977427,0.345338301774356,1.17000234183965,0.530521142486181,0.94770615012542,0.815528794546523,0.958664821880545,0.930413556072201,0.966445570350582,1.09929063033354,0.937994516370418,1.08899376897607,NA,NA,NA
"E1","UNL027",2,"E1_UNL027_2",30.9475919168885,-1.29391118978447,1.5186169562852,-0.477782039350856,0.341013430045909,0.395670608702037,1.31353840646081,1.41639313493113,1.26161694717882,1.28313817518402,1.56353152536603,1.5178009304496,1.4134612409905,1.26260139172691,1.23715799289492,1.05042265791556,1.00721411046793,0.971828313251751,0.923480363913502,0.853956429547372,NA,NA,NA
"E1","UNL028",1,"E1_UNL028_1",NA,-1.62748194674093,-1.15684220311766,-2.86369877696388,0.0762026411086997,0.256101866903413,1.10669414515181,-0.612272080204368,0.679743389846142,0.995111881517065,1.11211623786302,0.825990693880723,1.28662372848838,1.35039589817084,1.30236292888352,-1.28130276139426,1.15284106720336,1.14819798381177,1.12420738294966,0.640203485411576,NA,NA,NA
"E1","UNL029",1,"E1_UNL029_1",NA,0.714260269833223,0.801693292768292,-2.90792161950234,-3.6952062148793,0.394554586232734,0.34713437445282,-0.519943254179459,1.41048126249221,-0.85949940685515,0.358288895718014,-0.119354187864671,-0.756148814835436,0.477576043077053,0.9716519699479,0.106777531114178,0.755278675192953,1.11826145016162,1.12419174361348,-0.584823068932308,NA,NA,NA
"E1","UNL030",1,"E1_UNL030_1",NA,-0.239639615015438,1.54974545972756,0.350815119592686,2.17530299658816,0.232124241406035,0.669302666893069,1.19988872504199,0.973790182285389,0.885748464269984,0.615347617139189,0.255531658422611,0.387448750298882,0.723287133154128,0.751430356570379,0.857565333827245,0.936663310911766,1.00756921862449,0.831225226077695,1.11058196582032,NA,NA,NA
"E1","UNL031",1,"E1_UNL031_1",NA,3.48412781661389,-0.850973493331492,3.04507328207011,2.86668533344009,3.58690795222616,2.0087943316797,2.57484631637471,2.74414912551056,1.77803656382214,1.30234634766284,1.2022066079205,1.32447127995851,1.24975401504187,1.18850148912339,0.998015790307904,0.958172008555857,1.01613700970923,1.112681989915,0.880829819234374,NA,NA,NA
"E1","UNL032",1,"E1_UNL032_1",8.44926472611678,0.292355335575327,0.791140412638252,3.37616355893098,1.78163834684654,-1.16673149075069,1.97788823078748,2.19219342737999,-0.755505541120743,1.36029969386676,1.38739658626757,1.25442976468321,1.34739815702785,0.981188683693648,1.30366456756274,1.12465898896129,1.1528485627438,1.1080713497235,1.00931371177125,1.1026950863655,NA,NA,NA
"E1","UNL033",1,"E1_UNL033_1",13.4200718281957,1.68824800607062,2.88146576174363,-0.732470308234281,-0.807005254913774,-1.48246719401749,-1.35949167393382,1.403801327153,0.976732872832491,0.00625707570874279,0.292074450291384,1.02549448597456,0.946066385112483,1.05804952872566,0.481265988074019,0.724516088610091,0.828422565975526,0.991909670459719,1.12415835048356,1.12234039979013,NA,NA,NA
"E1","UNL034",1,"E1_UNL034_1",91.3923033740708,4.98688565991131,NA,2.08416029494123,3.02961149830111,-2.00439081127538,0.290074207549955,1.13402066374643,2.53778897799682,1.53247679998421,1.85496219228074,1.44703316628777,0.971657896742509,1.04631550273151,1.02494690837012,1.23367078036265,1.03035113350524,1.02443392419905,1.09194118448983,1.03603235138231,NA,NA,NA
"E1","UNL035",1,"E1_UNL035_1",13.2295475159162,0.666275321557006,-8.1479727821293,2.76721958448251,0.518064617013106,-0.0593251279867817,0.0447625091418261,0.858450403604991,0.938668740619566,0.686141995029917,0.607646668699568,0.945679564868257,0.845929083967992,1.09096497594525,1.10066505643487,1.16737018879319,1.04545189883511,1.00741805773725,0.897034065706779,0.989979477130049,NA,NA,NA
"E1","UNL036",1,"E1_UNL036_1",49.3047183446191,-0.0106063522573956,4.7914046913499,1.46038312876815,-0.11938920299238,1.33701696059085,2.24275226519266,1.02428949585416,-0.820428506660022,0.521881175984376,1.45344482475298,1.12407987133518,1.06080593484777,1.11981958787575,0.939413446676218,1.0956294876779,1.09667510829104,0.884077733179312,1.12416361579608,0.930995427474018,NA,NA,NA
"E1","UNL037",1,"E1_UNL037_1",NA,-1.55370152600151,4.91142402987862,2.60488362949912,2.17001506072508,2.1730671278011,1.65181040930642,0.817920724933244,2.10889638849938,1.95561044213812,1.38575605314962,0.691442456986538,1.14502278163842,1.17110612505086,0.809594747940255,1.23367209649866,1.14564090690615,1.04839066253995,0.552479450436067,1.16848239852687,NA,NA,NA
"E1","UNL038",1,"E1_UNL038_1",51.661737229402,1.75036220897434,-4.77957124247668,2.45335677631274,1.3137127210683,2.38061051633432,0.382881339956917,1.91035492252647,1.8332735313088,1.15799426493876,0.704128609408996,1.26329423853215,0.879054306909714,1.03781832526889,1.14796021742138,1.14621602021385,1.12988616240787,1.06675016410929,1.12419100147988,1.13145861814404,NA,NA,NA
"E1","UNL039",1,"E1_UNL039_1",NA,-4.72602425327131,0.805200439471002,1.65733802281859,1.67286888831783,-0.746113231980343,2.08813941058055,1.31853804822236,1.61286738314715,0.560180570693888,1.53250262714048,1.63096069261267,1.44409150578932,1.35038037716296,1.12775831610371,1.23367703088534,1.15284743560437,1.01723333892414,0.90963049760492,1.05328111731127,NA,NA,NA
"E1","UNL040",1,"E1_UNL040_1",-9.43691488904294,-2.43941868861247,-3.39347616090187,-3.24568454840399,1.01696416633752,0.525736449522364,0.471401972647317,0.594675467993435,0.806055606731882,-0.236210835767311,-0.10368896759554,0.436808753030736,0.51042408813163,-0.0743017481713493,0.613736092997148,0.369898346615605,0.474337675717477,0.543157566820883,0.811017752314666,0.80297473502635,NA,NA,NA
"E1","UNL041",1,"E1_UNL041_1",NA,-5.57713057258347,-1.48287285920728,1.20615734986396,1.69403164945172,1.65543258052796,0.916083096855958,-3.75179285434931,0.554673956741511,1.30161946749772,-0.432915522726997,-0.0297847556646461,0.774199103130192,0.51349175124509,0.134749328630026,NA,0.400919786439532,0.82864307815093,1.12417507405326,0.372261188967683,NA,NA,NA
"E1","UNL042",1,"E1_UNL042_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","UNL043",1,"E1_UNL043_1",21.6609351766467,6.3835981130637,5.29135013271189,1.67173848236758,1.10518448392355,1.95378185441941,1.99619415311962,1.96868184708759,0.899820414500716,1.40363649318668,1.91714301874055,1.24058477567537,1.2560818427877,1.21316581982767,1.03452342802587,1.23366455523441,1.08654441334188,1.07610708692909,1.03316051666013,1.16657718877955,NA,NA,NA
"E1","UNL044",1,"E1_UNL044_1",25.4039250587987,1.71788842078521,-1.46383869747365,-5.34923687521188,2.18895226301638,1.34264434723985,1.34509833598123,1.19097295517333,0.603009045601986,0.654578662203026,0.952130205145479,-1.09172162661801,0.769448697572953,0.545072969706054,1.05458850466905,0.928102803982697,0.654895020065851,0.968145255314414,1.00487547530539,1.05505494150671,NA,NA,NA
"E1","UNL045",1,"E1_UNL045_1",36.4580520559174,NA,4.83222794950153,-3.44020042477587,0.000760633008058356,2.75757706228259,-1.47754096061884,1.20874728087126,0.167180558520434,1.42029655666975,-0.100853300584378,1.61850097839631,0.974715863751917,1.23703732704389,1.0879852342265,1.23365410702021,1.04694527737519,0.971127437790164,1.08270973840428,1.14626214788807,NA,NA,NA
"E1","UNL046",1,"E1_UNL046_1",4.24827689139544,-4.75393017333199,-1.08879486811602,1.36531825287582,2.79463526446764,1.67143073898785,1.36204340557039,-0.199520606978341,3.09650108150792,1.4529068449867,0.980122080860554,1.19236564162569,0.971945698719646,1.15249696577825,1.01680069606962,1.20175177581794,1.15284255591313,0.904530650084377,1.05009664146426,0.907083674872739,NA,NA,NA
"E1","UNL047",1,"E1_UNL047_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","UNL048",1,"E1_UNL048_1",20.7338106800072,5.80647947479461,-0.910794604821128,1.21023565028615,0.879614360419799,1.6027691844498,1.97229230727999,-1.71713470688108,1.58219907693654,1.9400764821771,0.7254099012285,1.28086941581387,1.36644646548624,1.24794519809506,1.15759350862283,1.23368369449779,1.15284722030765,0.848314321674474,1.05106254010855,0.740827990025973,NA,NA,NA
"E1","UNL049",1,"E1_UNL049_1",NA,1.98104338552537,1.33664188773443,-2.29752629410782,0.318683287266554,-0.00109673038764838,0.0595189496505026,0.658244620420156,0.918346281173624,1.3180320791495,0.624958758823544,0.429382734475525,0.711542435539046,0.96581935315975,0.935302441058346,0.886428700234545,1.04858520929878,1.11230060308416,1.11117938430117,1.23632658569294,NA,NA,NA
"E1","UNL050",1,"E1_UNL050_1",22.7047340603758,-3.94851480759637,3.81646694486549,1.23298010411626,-7.21907624766718,1.22213287267131,0.398939734927075,1.09965285176901,1.77230336922416,1.72699847359239,1.01605741752977,1.51693402795336,1.45981738221761,1.35037987642914,1.2140545438799,1.2336938612569,1.15285759212016,0.916183918958539,0.979284747732625,1.00334798782199,NA,NA,NA
"E1","UNL051",1,"E1_UNL051_1",5.28519845184631,2.63240980980894,6.2532864746779,1.79130784727203,-0.968991754172444,1.662009845995,-0.227581872047907,0.569759623369329,1.09642806399711,1.05939057057501,1.43625411195778,0.505663007304199,0.692441741727804,0.818709818734465,0.609904925178002,0.412114909090073,1.00201516423356,0.874537872792758,1.12418423407835,1.10282726909547,NA,NA,NA
"E1","UNL052",1,"E1_UNL052_1",NA,1.21315161664574,-1.99219623619421,0.711850345775585,1.27835342805313,-0.835473136749815,0.644769755327189,1.09321450447626,0.325308259625371,0.21603349769927,0.649379036877967,0.983416195228989,0.94714230446485,0.924349902916235,0.252615664995089,0.529857467784542,0.782304313421369,1.03400661824891,0.975479930677056,1.18804033986893,NA,NA,NA
"E1","UNL053",1,"E1_UNL053_1",-4.30259596445357,0.330805455235281,-0.0309811179178936,-1.27665691403967,-0.42006392692423,0.79973263855646,-0.456123825845449,0.217135165420018,0.0797043720649442,0.71456202639924,0.559640172014149,0.810845441563403,1.02340093026648,1.04573609485352,1.05198749058779,1.14614168058038,1.10060433631949,1.0290094828579,0.917631314913655,0.993670716145522,NA,NA,NA
"E1","UNL054",1,"E1_UNL054_1",5.36048944979369,-1.21677758754649,-0.367315638054587,-1.90302809425982,0.428204011869947,2.4729949492075,1.8632320043176,1.82365947337703,0.0420289033083859,1.70513736903731,1.07253215096594,1.06003584903776,1.02174201109311,1.16872352948317,1.13278386082738,1.1393866285827,0.704316962219276,0.638647841955451,1.12416123467003,0.766270157562458,NA,NA,NA
"E1","UNL055",1,"E1_UNL055_1",NA,-0.793913305858815,NA,NA,1.5128261515522,-1.09759275073331,-1.08096037803332,NA,-2.9452958098782,2.43465431830236,NA,-1.01643578380285,0.0830020084652331,0.365150695879225,-1.01429764108906,0.859054934016089,0.800085960662329,0.499267211977239,0,0.93386208324041,NA,NA,NA
"E1","UNL056",1,"E1_UNL056_1",NA,-2.80461161500186,-1.33371075141481,NA,-0.429539370450527,-1.65771149318632,0.618716135833758,0.594203539906451,0.850047292422996,1.18955697947323,0.889136910788992,0.336030343179429,1.03046661558135,0.913880313263801,0.927491471806312,1.21697691203194,1.11958819313581,1.05015404825168,0.799941794634086,0.589703305512565,NA,NA,NA
"E1","UNL057",1,"E1_UNL057_1",17.749658336001,1.85308903520318,4.69373077294381,-0.230338185394987,2.88927433637935,0.221554080833491,1.60638442261445,1.27759567772368,2.43986471946276,-0.192478480987721,1.42099443667086,1.76145931069864,1.2477502575324,0.820649695733335,1.19533477816672,1.1033589430372,1.0099349828852,1.17622230772105,1.03260780869327,0.943552782834935,NA,NA,NA
"E1","UNL058",1,"E1_UNL058_1",-5.05696456297091,3.311564671891,-0.838734288903964,-0.456292978900043,0.116100614693935,0.0354017212223842,1.19108904786687,0.736514716574614,1.26350858239171,0.35360978407568,0.791910081250827,0.772021233644041,1.01707354117272,0.640683679519764,0.840335826354966,0.749966492308614,0.678521612806924,1.1777590978271,0.918409427359689,1.21630911702906,NA,NA,NA
"E1","UNL059",1,"E1_UNL059_1",21.0158803538635,-5.43955429659944,0.753764410208479,-0.511984320227308,1.66557201280444,1.53216795480653,0.892765751001962,0.441696272448063,2.28786202011048,1.71146041421195,1.29036730461181,1.46279123087061,1.17531297662886,1.24900859378138,1.04668973385581,1.23367817300866,1.1528375734178,1.10363388269489,1.01000938396758,1.18717717697471,NA,NA,NA
"E1","UNL060",1,"E1_UNL060_1",-3.9105212116933,-3.90644316999834,-0.128069335302629,3.23369926769698,1.44495866926853,1.37191144402789,-0.193247401644475,0.89841429692735,1.31980445267148,1.42343393968604,0.727345209360811,1.01460225319924,1.41332660629432,1.3504104749851,1.34438865690809,1.07365540245284,1.08024312847341,1.03572417345742,0.826722701935247,0.994114852669938,NA,NA,NA
"E1","UNL061",1,"E1_UNL061_1",NA,NA,-1.59275867704635,0.691724128793995,1.58145088133903,3.20073383003873,-3.83457924665875,1.51124632546446,1.55103000620371,0.353417305184661,0.238152011232119,0.832242231224656,1.24607776268131,1.35037437148069,1.10749664234477,1.20788868128134,1.13094054133362,1.1541235180077,1.12416764687692,0.901876125692016,NA,NA,NA
"E1","UNL063",1,"E1_UNL063_1",NA,-0.196646031227143,3.75427178549253,-1.23484708788964,1.25528993760613,1.69352136323555,0.150046929280692,-1.20703010795775,0.746607841426487,1.94783759302081,-1.15396555758195,-0.237371781118594,-0.0953244458888602,0.975187025282093,0.922009291809085,0.0831310543869898,0.575668008020791,0.692962950190818,1.0236721664671,0.963814513645934,NA,NA,NA
"E1","UNL064",1,"E1_UNL064_1",NA,2.60655996178664,-4.01259821995679,-0.0805624254900362,-0.133857624361236,-0.23494790959212,-1.25546102865716,0.906337246306086,1.52327752403022,0.356391068228844,0.375832826657883,0.56290889519354,0.605915427581617,0.627530364355264,0.860498561134035,0.590608401391147,0.23293851220289,0.431217447949448,1.05656319220389,0.80817867094461,NA,NA,NA
"E1","UNL065",1,"E1_UNL065_1",28.2654836844475,3.64157713078354,-1.02710175818749,0.380894758267322,0.0128564901967318,0.218758695619439,0.825257300362753,1.51177990367924,-0.047138230773176,0.384219883165597,1.06381656252368,0.877160438773561,1.12999401253346,0.814620512142262,0.271648659466794,0.877387340532771,1.04770744566463,1.1281618748937,1.12418399564962,0.75787685050966,NA,NA,NA
"E1","UNL066",1,"E1_UNL066_1",23.0019519163054,-3.24043760239538,1.25067177451697,-1.77252821593379,0.421303692070633,0.774269118899177,1.63262845733386,1.05996876965524,-0.335939297254978,-0.728948616906831,1.17114871165964,1.19111577564074,0.669177755075558,0.978605986542992,0.387053032283666,0.568688555072375,0.97480226222948,0.993825212074936,0.841278967843602,1.00640613172502,NA,NA,NA
"E1","UNL067",1,"E1_UNL067_1",-4.29375804052798,NA,-4.00615202074897,0.0671776015129458,-2.27983659034279,-1.78787704634574,0.014585310430625,0.138646202896733,-0.240272258824307,0.616163059412053,0.547149856541876,0.51174571422652,0.633654600847073,0.828593101021648,0.838930739238255,0.788715788561418,0.933330639138675,1.10809970353445,1.12420559648228,1.23520122524971,NA,NA,NA
"E1","UNL068",1,"E1_UNL068_1",NA,0,0.377240671117892,NA,NA,-6.48939328846167,-1.53549776558919,-2.10303070803893,0.449145253233416,-1.15429387929225,2.04353458112215,-0.705607024278913,-3.03056832190255,-3.09559650282439,-0.517878070450508,-0.158196957634041,0.0939202442923112,-0.594437116294854,-1.8184189673791,-0.152791065403435,NA,NA,NA
"E1","UNL069",1,"E1_UNL069_1",-7.57279751019332,3.27596480482966,4.78663445006584,0.627285105378832,-1.04438605100381,3.25510103971572,-2.60590463181485,1.12656514343881,0.777317613908784,1.57784098237606,1.95087161214168,1.32524760927838,1.18843815101375,1.02618909914104,1.20428628951207,1.23368818764059,1.15285208552127,1.11931020325608,1.12409541484542,NA,NA,NA,NA
