"","Exp","NSFTV.ID","Replicate","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"11","E1","NSFTV_11",1,1.1932103638843,1.11398708547663,1.07486047585078,1.18113956004327,1.01787515844478,0.99213810990436,0.996549166317283,0.995010334794686,0.941069240038312,0.894016113342147,0.864570787823415,0.840186619345892,0.783321358002515,0.741416816419181,0.663776269209331,0.602276533793708,0.533267071371454,0.461955534373208,0.409816394305454,0.387684986646921,0.366040144625019
"12","E1","NSFTV_112",1,1.09470085470085,1.28026030368764,1.27506390230048,1.21502672115687,1.11931435810142,1.08866695085561,1.0583026590131,0.90721491898502,0.815540550065551,0.894482791337555,0.83989739100339,0.747826159940912,0.674381667105938,0.647254462350274,0.572934036530034,0.501039770198649,0.458882524618083,0.400006211469478,0.359506346085334,0.332758166876261,0.33775916833872
"13","E1","NSFTV_113",1,1.05506062855729,1.11104786545925,1.03550247116969,1.01906574718382,0.928203454625982,0.962262264264144,0.911465652641151,0.764691264370823,0.742303624651476,0.7375,0.702801262321269,0.659337377242699,0.573584858470215,0.520825025477425,0.456750722729485,0.444798622885021,0.410819756212885,0.343737307463992,0.32522694020106,0.301825705035334,0.298897792992557
"14","E1","NSFTV_116",1,1.03678371840854,1.00508308895406,0.968346502216227,0.945943086850735,0.925806451612903,0.917625845971447,0.88960523705614,0.863800658925887,0.890832060008334,0.788818839854565,0.695260431758911,0.657641758027262,0.691277913762535,0.61575459917427,0.626437077309185,0.582244981606392,0.524423409591724,0.470584362862347,0.42320123933749,0.37732618393187,0.357708633856049
"15","E1","NSFTV_117",1,1.03740648379052,1.01908457396262,0.956358656823053,0.973568932421125,0.967239967239967,0.922334767618997,0.932827037949948,0.918958783795109,0.893295585199105,0.90294427028547,0.831885069406027,0.743388176736653,0.711398907694803,0.734771463955531,0.717364155156728,0.636174363400949,0.590761116668182,0.498639850610679,0.400912697823648,0.34869575472541,0.316178938624998
"16","E1","NSFTV_118",1,1.19004477767364,1.17480606488011,1.10201882319132,1.15416874687968,1.19004115226337,1.13214101904272,1.05387303436226,1.01155321988655,1.01283284687006,1.16622761211479,1.11469996937784,1.07440431153895,0.990718885133221,0.917145244606503,0.908781030011115,0.858786585365854,0.741633363571726,0.608031658555677,0.538551377649392,0.499189869710677,0.471496918585793
"17","E1","NSFTV_121",1,0.940633621919893,0.875688073394495,1.00220613581524,0.997959610756514,0.961430145708338,0.933410420350973,0.910867358448004,0.915067681509503,0.833655383795309,0.850597609561753,0.770262629179148,0.702066341969509,0.684025691973569,0.701178755609135,0.75691528440619,0.682745788682925,0.610781544836772,0.566056826106909,0.568724704865073,0.554550089217436,0.539065041608713
"18","E1","NSFTV_123",1,1.07274701411509,1.03978085977987,1.09208264904709,1.07900239401194,1.01130586355493,0.93807584396778,0.935127111861348,0.940284254390316,0.917668112798265,0.842285173066988,0.824760224393775,0.745595044424978,0.676703403922721,0.625409932332933,0.570885688965942,0.538528478019351,0.474550724637681,0.425827217512337,0.405843106827256,0.385899026360338,0.37947692851582
"19","E1","NSFTV_124",1,0.844568690095847,0.967765567765568,0.980509331617174,0.94776748104465,0.948203248919761,0.853681419539058,0.872480821739696,0.861466174910322,0.797834897610922,0.771335832246849,0.748588272497289,0.738524693243268,0.756597817674108,0.757423987520868,0.709253474092427,0.664219640744326,0.615656831888866,0.538375044071824,0.461604884497528,0.439924101258919,0.398778871563955
"20","E1","NSFTV_125",1,0.912283111294236,0.84823767366292,0.737844856400895,0.704273647235929,0.700677873752023,0.802528581035642,0.712947431718201,0.710326595996113,0.699979478760517,0.704321326493915,0.707199282682224,0.671688748389175,0.592593717459216,0.518390030313237,0.455897268171171,0.395772151458808,0.345284826514759,0.308156382769967,0.286971654295613,0.275100104934974,0.282734350626866
"21","E1","NSFTV_13",1,0.987065539417588,1.04232628999139,1.01693149257619,1.01950893850605,1.05676760760636,1.12988007818691,1.14655868724227,1.10705207986397,1.1206840965964,1.04154140142894,0.924933353358615,0.955265219111603,0.867474761348808,0.841299261471223,0.779120392666209,0.719384514430175,0.6619477767808,0.589776236748236,0.533540720860455,0.485034705913053,0.44776248492272
"22","E1","NSFTV_130",1,1.09739887704824,1.15199299167762,1.13986156351792,1.03426071569013,1.05326701696683,1.07502461645968,1.01196261682243,0.956385163706657,0.949188123220789,0.954669953437414,0.922896587653035,0.870256958319781,0.878029779783799,0.926574604243853,0.889706020064802,0.798267364775557,0.771477451584206,0.736977903502586,0.666790447397277,0.606689970388346,0.562563543525903
"23","E1","NSFTV_131",1,0.966354141941609,0.95405428769018,0.981111395272369,0.927852672786921,0.910779938265537,0.906241425504786,0.789481224845982,0.791124284885167,0.761507154623857,0.722840115784097,0.620174585585382,0.567603617512984,0.531433354258213,0.485138706610121,0.41949062266023,0.380892509206647,0.332112227256805,0.287453524823212,0.282903313828336,0.253703829312593,0.24691165072797
"24","E1","NSFTV_132",1,0.914713430282293,0.984927454571066,1.02187603579715,0.915858343793982,0.892205386694197,0.920300490037561,0.824089497993488,0.862918829274285,0.85042052342245,0.791681897938295,0.689105157800588,0.700343178036606,0.684633413265915,0.644955665615812,0.573277754252926,0.495924212381582,0.457931979525918,0.397882242054726,0.340930674264008,0.297639243089805,0.258808467381019
"25","E1","NSFTV_133",1,0.919583991085523,1.01100201935798,1.04136550650506,0.964030326527096,0.901162022976363,0.962294996886029,0.90739339889318,0.851507206141929,0.847670226879833,0.777930369329797,0.731521008403361,0.800740186621521,0.715858636137382,0.612787360249296,0.497268638230373,0.461031729195709,0.408619271638649,0.353873150885507,0.304259927104392,0.268998760147412,0.250220222228592
"26","E1","NSFTV_134",1,1.07843824477779,0.958088941025914,0.820079891281967,0.832964127483207,0.785991636798088,0.76258891139479,0.730778297253762,0.667488789237668,0.510201231363695,0.501385925379385,0.473506033524155,0.44858628869473,0.442047593482578,0.397672244017364,0.34995421225359,0.327560738099954,0.294368375529591,0.247760801246056,0.219412319975531,0.190686230097611,0.176598341681047
"27","E1","NSFTV_135",1,0.885144243731464,0.919847328244275,0.841970473034046,0.89444087403599,0.907236522583779,0.873811925874794,0.835820289502,0.795007153781637,0.737376979032948,0.689327778634984,0.687513271555129,0.65081225308096,0.606864112984299,0.543483555451641,0.475916559765335,0.429336648968345,0.423136737399329,0.369512279434923,0.308063754256919,0.277314012516258,0.302034799766955
"28","E1","NSFTV_139",1,1.07547346709169,0.924678111587983,0.91156784931588,0.994391634980989,0.925200323458061,0.892135436936802,0.787581247406998,0.730867302385693,0.717009297961273,0.736497186779796,0.679049017767422,0.657665766576658,0.60746802987847,0.577710614709189,0.538052793966404,0.528704471151632,0.453446730025361,0.435730595816321,0.440070256192841,0.431140085382949,0.410156431822006
"29","E1","NSFTV_14",1,0.757056727870649,0.707548054383497,0.789668733928301,0.768731713522453,0.791811846689895,0.876145536793667,0.945173882185947,0.825636143772352,0.791928901786524,0.762669412517741,0.793142166177233,0.801475107559926,0.765737661739045,0.791811139279838,0.769320736097659,0.787731240824813,0.750732630008525,0.715887389424353,0.696742510005262,0.634332550099289,0.625244771121265
"30","E1","NSFTV_140",1,1.03304239401496,1.02816479400749,0.909759742499138,0.977807191705272,1.05795175385607,1.03421336206897,0.908879656362228,0.937950461389024,0.936558634726789,0.878388155344823,0.804023805761837,0.802201867978162,0.849447748513169,0.853965095713691,0.760810910121679,0.715418747038886,0.711307559261704,0.697141056391043,0.676917055139615,0.587495116835162,0.510019986188232
"31","E1","NSFTV_141",1,0.945465273095078,0.941037257421056,0.971429952624964,0.91838134430727,0.919136998582873,0.920260517514522,0.897011813759555,0.898602899433683,0.824141715002351,0.834635157545605,0.812391849655931,0.77301237687414,0.737619497554469,0.698570842049698,0.652312191309152,0.607509980184902,0.572479882253188,0.532506765536892,0.464394890380052,0.401986029505911,0.356769504149417
"32","E1","NSFTV_142",1,1.12620603797074,1.28819135083271,1.23230784851254,1.17002598220613,1.15482273282969,1.0729037302792,1.07033873343152,1.09143041894973,1.00186664961964,0.956170125754013,0.988189051864634,0.924740010946907,0.835680190091882,0.775287176370189,0.669026177796404,0.594923577010858,0.50046812237625,0.406733257211577,0.374618384885325,0.314589597662311,0.310205940829714
"33","E1","NSFTV_143",1,1.15477811053635,1.24666666666667,1.27198093220339,1.18971768971769,1.14084073294667,1.17416739793573,1.08201156932263,1.11855996621622,1.08500319335782,1.06543908922966,1.13268133878605,1.09476829727295,1.02391120326425,0.943924263653819,0.936189649959909,0.966871067015755,0.894073917938647,0.771571321932682,0.631108234233563,0.538303132494432,0.486800403689867
"34","E1","NSFTV_145",1,0.83778801843318,0.711243740832533,0.909505453177886,0.913481607096269,0.952631578947368,0.986851194000395,0.921491639692785,0.848502633989922,0.873048676544421,0.807641800336566,0.716778725037121,0.73900462962963,0.703684932525121,0.680435603522834,0.580280592361652,0.551547784203032,0.505916347912855,0.408475593830875,0.382398353062275,0.351795388887555,0.339652658701413
"35","E1","NSFTV_147",1,1.21770565552699,1.02362204724409,0.987267657992565,0.998955818051295,1.03062604837401,0.934724402178931,0.954117992799941,0.896161848445028,0.922398628337304,0.901807194133836,0.80366255956241,0.775991153908176,0.80970447486367,0.772682926829268,0.731134007868721,0.69901391635029,0.690383577347067,0.684412054132525,0.612141343756374,0.516802686794921,0.468946637854933
"36","E1","NSFTV_148",1,1.31280331144733,1.36464,1.16269252709641,1.15092701680412,1.16996542566518,1.12366589762347,1.0740360885869,1.08332749120175,1.01949521911005,0.974610900241542,0.889946392876613,0.76905487804878,0.697518664328217,0.619229865841358,0.537991293825531,0.475074475229453,0.399434766302149,0.332251076682429,0.32125567876797,0.287615858300451,0.272689481607982
"37","E1","NSFTV_149",1,1.15739268680445,0.953593630712182,0.909986460619077,0.893469871231516,1.03216728296083,0.823061399642783,0.826438720956234,0.764151413066928,0.772856552190746,0.741032284867767,0.697521659525472,0.618209125683488,0.513882710915995,0.524167654471592,0.481989260316385,0.457787285301875,0.427034238090701,0.399653566673511,0.362118366272671,0.318422356660386,0.29830374421146
"38","E1","NSFTV_15",1,1.02853085463465,0.75336574420344,0.721064728998295,0.889836531627576,0.857036127861679,0.746266859344894,0.890443040005133,0.896591294369246,0.851978042778724,0.699001218026797,0.653716381760399,0.543484860409944,0.489959222835212,0.479533792451556,0.456959601319706,0.422354213761521,0.357420550234089,0.32278429862468,0.304459264847072,0.275901285987083,0.258177960465486
"39","E1","NSFTV_151",1,0.937247754198672,0.957986111111111,0.928571428571429,0.848032466120733,0.895296923735551,0.855266997373796,0.879009588355347,0.939838189670905,0.957889678545234,0.779792843691149,0.738304548152755,0.834990469946947,0.910862496791307,0.806661629296408,0.751541330065091,0.703717180589103,0.689535407958233,0.657406650477267,0.599617598283094,0.576170325310764,0.590983356605197
"40","E1","NSFTV_152",1,1.42185392175756,1.37978121463599,1.19942784837982,1.24256724870222,1.17286603438056,0.980084059006126,0.921199924533048,0.940190789238629,0.802085906408673,0.775136787541812,0.709372905002627,0.712022849141566,0.632622650923,0.555892437790102,0.506034349009633,0.435394313197568,0.407584336143021,0.354642486473872,0.321839384543752,0.276720354830525,0.257191870941045
"41","E1","NSFTV_153",1,1.02250432775534,1.0252624671916,1.02518009384707,1.05763131014462,1.01977487070277,0.994831779489258,0.937964416535845,0.92818618082983,0.839894344906597,0.800700430338197,0.763902428572959,0.724214464063577,0.661060544643844,0.604783422110896,0.590181779214114,0.584177324790342,0.567697982131027,0.485201556454546,0.429957066392631,0.429717523136046,0.393171279964153
"42","E1","NSFTV_154",1,1.13934504034172,1.08493132054944,1.00054044316339,0.987912189699889,1.00588838658208,0.908120610857207,0.8753837125316,0.817680608365019,0.887282809114278,0.87424146363554,0.782857623979119,0.694264400146753,0.645688687105304,0.643921368977734,0.604707286230787,0.517413062911238,0.480925544423761,0.430526375884905,0.393103961717771,0.364992643090732,0.323504172719472
"43","E1","NSFTV_155",1,0.898558002726164,0.789372635383139,0.780593239825247,0.743359485773703,0.617475247524752,0.645265461343984,0.573173236432578,0.580018723445114,0.573517071247308,0.556399982766792,0.478380494825287,0.447017435800246,0.428376039600835,0.396356918463516,0.344475236429442,0.321241696724388,0.28883420834798,0.249991893664837,0.248285096731896,0.208343287147635,0.18053705131757
"44","E1","NSFTV_156",1,1.16646266829865,1.07355001400953,1.06803443649374,0.986531733192882,0.949859405061418,0.861113072126133,0.936792609853529,0.823150942321927,0.842389982980793,0.810580887945875,0.713989808696474,0.682605043738348,0.612980824699448,0.592462330359672,0.499597032053472,0.446707222261116,0.410657552233685,0.370146635571832,0.336374183184761,0.312618665268356,0.299711516834704
"45","E1","NSFTV_158",1,0.940313249611966,0.896874659697267,0.840262582056893,0.824418524397819,0.732209233421322,0.67534549896923,0.601458339689416,0.590486646581218,0.597987813518492,0.530842593402747,0.556455021711007,0.572652309662957,0.462011219651951,0.411447606565562,0.402454675636973,0.419691045525241,0.398303951503265,0.355354939039,0.310129134119367,0.283747363487228,0.267297835546482
"46","E1","NSFTV_159",1,0.926603737237527,0.913230002767783,0.873007206813715,0.949398741290178,0.906850284046951,0.879193654028091,0.876747843087254,0.891078184110971,0.827911719853677,0.794853994983877,0.743086866437827,0.697289235713611,0.638586713823839,0.590263513229213,0.489473360214226,0.421474808584006,0.362313681868743,0.324954322140566,0.286620257570484,0.265289782521501,0.25674761043296
"47","E1","NSFTV_16",1,1.07002409264009,0.986253604237913,1.02146251724667,0.940522806646206,0.939738017090984,0.925966527808229,0.852329301304257,0.878658442559753,0.880952988943081,0.842787880132693,0.82243459754653,0.842963950388316,0.898644877343557,0.895802431248188,0.765582570255763,0.694188470695632,0.691595056047996,0.671257264467545,0.600391690502611,0.569974378223122,0.558146031940421
"48","E1","NSFTV_160",1,0.961129568106312,1.07204471741081,1.01965128600328,0.949026171637249,1.0322818086225,0.935004881056363,0.924579849325275,0.885947283628693,0.831872751472662,0.860374191435356,0.837561057773286,0.887548446534087,0.781642757394947,0.694359196479978,0.66194637751524,0.649048887046368,0.63282151906671,0.555196272284732,0.526512559176032,0.470010382935953,0.460182681175209
"49","E1","NSFTV_160",2,1.1128197434551,1.11078849985767,1.20882463035748,1.05907127037723,0.991426803759243,1.00319383259912,0.966352698774789,0.897120802093962,0.901307015204054,0.970363008682917,0.892602977975757,0.869825137049338,0.744268930927329,0.686803668787951,0.633599448058348,0.541293424625405,0.492117287252504,0.434472700883745,0.396284096787676,0.392451836475133,0.388610249272297
"50","E1","NSFTV_161",1,0.915243186856174,0.911834137329365,0.904792434685046,0.927667623271589,0.980136412588249,1.02325809136758,0.937642380014672,0.965820867259989,0.970399096755191,0.953862084071766,0.88785222398797,0.848703065217708,0.843651974954793,0.828244587238571,0.751132777906747,0.706647153643845,0.702805234355174,0.625720299887846,0.615476628183445,0.54278804672463,0.497530171711871
"51","E1","NSFTV_161",2,0.9928180331366,1.10375831684949,1.09269676661938,0.975775480059084,0.980991073811571,0.916773250502467,0.912952443376302,0.871904962214067,0.909296361189406,0.83716013981623,0.788598786990969,0.742959806133534,0.672981396394949,0.645929626836891,0.553572695496706,0.478345332868153,0.441368362901478,0.394341061622941,0.355795458372153,0.332632011341378,0.320055672930629
"52","E1","NSFTV_162",1,0.860611947547353,0.90296803652968,0.86167177427877,0.923995912913621,0.944943381491605,0.919054185179511,0.916215155084413,0.94577272298847,0.950499668524566,0.888297016965506,0.886827672789745,0.910291130670278,0.913098206288882,0.876187529011295,0.780407498239153,0.753067250974047,0.767538595256819,0.65653428731331,0.574435036014736,0.502523233938102,0.466281445986893
"53","E1","NSFTV_163",1,1.10451038203375,1.09553158705701,1.07639443268196,1.02087080732198,0.889463027797697,0.911760768432679,0.895960313772652,0.838840151648739,0.830472227038899,0.80642657683968,0.783708694979391,0.709987294726718,0.641776966072271,0.594164335791347,0.520274098254512,0.42868347646689,0.367757863786117,0.311734513819313,0.286682402349615,0.268040440782763,0.256538455427927
"54","E1","NSFTV_164",1,1.24991265867008,1.05872496608952,1.05611743222363,1.00458538202309,0.955153752569535,1.03695995406918,1.04939338746025,0.898955632557125,0.822766365768711,0.794778122390552,0.931515518379925,0.854940138554423,0.731962384478193,0.675974869362975,0.663787025184313,0.61099870176957,0.569941480695735,0.494898634634564,0.40320597762073,0.35820358203582,0.328954023452166
"55","E1","NSFTV_166",1,1.15227934044617,0.9928522982209,1.04218483296757,0.949519509088804,1.03738317757009,0.881659690332019,0.915979909299264,0.844970003725447,0.798066595059076,0.751116706620906,0.76180152141233,0.685502018772299,0.616524078890455,0.543665699163394,0.459632980139291,0.520461888237406,0.425707547169811,0.344700437391924,0.347808514705481,0.298398936592334,0.326910949510273
"56","E1","NSFTV_167",1,0.969004009970738,0.8991771019678,1.05917650813916,1.08988703604088,0.92498708728992,1.0351470091247,1.12564042164772,1.0609961956111,0.949242802462972,0.923366834170854,0.933008811929094,0.965196708665467,0.886209394327743,0.745356044014506,0.681022806454391,0.605541096025122,0.59593083391134,0.514599367450697,0.50547612624764,0.432283701508288,0.484327379686725
"57","E1","NSFTV_168",1,0.762855317789844,0.79339358055469,0.879391634980989,0.824222449520779,0.738980171631081,0.80077035776738,0.790289927040758,0.743294612973088,0.796489389572963,0.778307212629093,0.747515393287659,0.759259114103639,0.728073317608256,0.74451873178148,0.686391402774349,0.613099224100215,0.563264923777446,0.518769513847135,0.475141856125519,0.444989012340847,0.439928936264712
"58","E1","NSFTV_168",2,0.935381048971313,0.9584451901566,1.00156548965037,1.08226039600632,1.00591747663802,0.946813064509225,0.914355384804309,0.931899641577061,0.924552298245163,0.827800738170486,0.793175553654596,0.757812827543414,0.693872135967586,0.65258586398701,0.561445519055317,0.464343219951329,0.438961624514032,0.400651156068265,0.384666412660398,0.35475669731119,0.366757339312323
"59","E1","NSFTV_169",1,0.92040565457898,0.977777777777778,0.910278964563961,0.978016512483836,0.900933929192646,0.827097017900988,0.77036750613631,0.72756103243845,0.736926685198054,0.635367593614558,0.561134260112836,0.504760348386082,0.468738575949698,0.437167682531449,0.362276522515058,0.330015086846076,0.287610685944876,0.255126076277076,0.234709733063484,0.19189313973667,0.181688252491539
"60","E1","NSFTV_17",1,1.05444484112817,1.15120939875605,1.13747521480502,1.15102001353572,1.07850923023337,1.03063184673693,0.995061011040093,0.907102754928842,0.865022466804665,1.0259883446212,1.04040684234859,1.04459591981094,0.972436173650759,0.97806192367547,0.94902198728892,0.877250340739006,0.840725882044168,0.755293492090621,0.664104818662411,0.586493005306319,0.532997021819729
"61","E1","NSFTV_171",1,1.23914728682171,1.03320174820245,1.03587036721721,1.04296450758069,0.995424206977224,0.917864136580522,0.926501122928938,0.919357054540459,0.857376877309779,0.748860298843982,0.710431206380857,0.70370656859367,0.687960221665528,0.568602710133543,0.477480062204259,0.426394261079967,0.390939044961005,0.348678987706165,0.332368212161828,0.315328464312333,0.296155635056356
"62","E1","NSFTV_171",2,1.08450253400907,1.03559132036192,0.983072790238534,0.992488262910798,0.972854203703334,0.970783317695021,0.843339829533448,0.821416949022761,0.779460633425051,0.703266217444783,0.616555279101164,0.592378353257591,0.549645933992893,0.487419056098459,0.420031569835531,0.3696292330344,0.351525123883621,0.320974524172527,0.285430032275359,0.271845442334346,0.276070612590689
"63","E1","NSFTV_172",1,1.08376853979528,1.01053429967976,1.0669054538082,1.11338745709148,1.05861999597666,1.07884454833862,1.01967540836994,1.09841121296552,1.01566329416201,0.929853404575969,0.886554831997919,0.852895173646578,0.845221971407073,0.838275868260248,0.770778004455877,0.737073531823602,0.695381536190782,0.574351758295572,0.519810650761188,0.469837567876368,0.44156440083422
"64","E1","NSFTV_173",1,1.08549758676166,1.06920932085242,1.09759292615032,1.05960921551473,1.09909598379687,1.06226430562387,0.963476568439619,0.946633747982148,0.863632941884974,0.920604164350492,0.824326920767587,0.796831276548628,0.802326584856487,0.794334550968364,0.67540812782216,0.590430846999353,0.515993012739626,0.471254560315783,0.42010898407556,0.381112914389365,0.370969456640762
"65","E1","NSFTV_174",2,0.966459384027812,1.00366207396664,0.930192824017574,0.882457402328823,0.87103552666726,0.852842567704269,0.81190887408504,0.699532900081235,0.759689232387812,0.78609978079303,0.708074308797562,0.686562450655298,0.603849264261612,0.511586114431558,0.476098204820377,0.395780727470941,0.332187728744899,0.2779342744131,0.24772731344264,0.240483063023415,0.233112742713969
"66","E1","NSFTV_176",1,1.07553066805574,0.969969655749712,1.03148233134465,0.964563703400246,0.88182622153438,0.888100330546374,0.940956651718984,0.925040916530278,1.01034501583142,0.949944758855494,0.862322797225424,0.796212263908629,0.712499821818026,0.713339344303354,0.703721247906936,0.684806609502079,0.565620197911022,0.503137947096173,0.454094279285905,0.411031715468838,0.370258567989511
"67","E1","NSFTV_177",1,1.01287649759265,1.07212324640675,0.975047012874295,1.00408668064742,0.979326028530081,0.990290198941413,0.993193105463044,0.91080680977054,0.911090121718675,0.941104126810604,0.956913481953291,0.872695283562433,0.867312382656911,0.911434711780407,0.786853783527162,0.710593807698567,0.629719700419529,0.599099895665706,0.555576168559993,0.506144241656193,0.473479004461029
"68","E1","NSFTV_18",1,1.02630252947697,0.91733422340899,0.881103395483624,0.862332695984704,0.774417891112399,0.718516310826921,0.772873850346315,0.773272904234297,0.69933547061753,0.645549333724947,0.653519754748875,0.59479247525132,0.53596739617329,0.440077695046941,0.392608540259033,0.353814074114479,0.301677476474415,0.275799716507681,0.278669899023386,0.254032640885941,0.250795480839578
"69","E1","NSFTV_180",1,1.22050393280896,1.11875063380996,1.09778156996587,1.13019143929276,1.03656350254765,1.05776004753215,0.956914911044854,1.02540666560695,1.1128955427016,1.10530978564413,1.08493784235904,1.0588133310217,1.09746566289294,1.08744914839824,1.03623367471148,0.850755051452362,0.82559467421067,0.804433374277785,0.795797868642427,0.705445395759444,0.630690631767951
"70","E1","NSFTV_182",1,1.05104077559167,1.01072438334796,1.02953426732298,1.05122950819672,1.02340347378916,1.00224823629739,0.944788641497257,0.937946243969676,0.864762581805256,0.886809394696996,0.883381342155549,0.840646933170583,0.87274689079448,0.834184949442445,0.808803874998936,0.747994513487676,0.769516536481047,0.728299527103607,0.658136896508257,0.580061590297017,0.527122288640998
"71","E1","NSFTV_183",1,1.06154661016949,1.02445044350174,1.00232054455446,0.989996472307615,0.929099852041428,0.936161364108962,0.875827814569536,0.825654149361845,0.820925939464834,0.705128482047073,0.661134064218094,0.587271749430174,0.589173116164494,0.501040519035378,0.445227645373391,0.384337484888527,0.322732965931864,0.267833830609394,0.250770796398356,0.247540513533475,0.237279765788963
"72","E1","NSFTV_184",1,1.00289935109761,1.04041907256384,0.992953611274222,0.833915162692662,0.775084121558965,0.761599778832419,0.765250356002001,0.754398781397662,0.640813097612988,0.704187092803633,0.625868519508284,0.533545764201736,0.502272657189553,0.526617067256141,0.463881444833826,0.404176833229863,0.369200331661155,0.334629561531267,0.306526657596645,0.280955829109341,0.287465117807695
"73","E1","NSFTV_185",1,0.950414697226434,1.03575305782731,0.952753688478432,0.973303911388024,1.00281379520134,0.924635749553206,0.861225785963798,0.828852978932266,0.896897411911444,0.875124849864087,0.806311174860352,0.747382154015175,0.703371126882465,0.632879146222363,0.580199500742822,0.535821143971761,0.504054364226774,0.443051075226016,0.387840421418122,0.356115243741268,0.33308032837819
"74","E1","NSFTV_186",1,1.01225619399051,1.13960212815175,1.0151543324656,0.937618561214067,1.06120736166896,0.969432101176815,0.969127010723861,0.947429192420023,0.839035253980288,0.831404649616687,0.759796437659033,0.707040888262249,0.606208440920412,0.593199625486621,0.581413411605329,0.511541916945717,0.47138403838192,0.436330711755678,0.457223821518532,0.43521512906046,0.421794871794872
"75","E1","NSFTV_187",1,1.08132568514978,0.908333333333333,0.923010505108649,0.911703117729176,0.844089958158996,0.88361247414737,1.03673659007254,0.973294363735351,0.883956284153005,0.832579353307624,0.852970180793614,0.832893899445404,0.808063471134501,0.727998448033367,0.700057428104431,0.63806766229808,0.643689575190983,0.637404976260281,0.620443271830809,0.581317719754994,0.63087580963109
